Long Lat Mag_nT
-116.59412332422748 36.770348358438845 48503.0
-116.5941246412094 36.77033104127527 48502.4
-116.5941265332501 36.77031302327106 48505.1
-116.59412861498394 36.77029431893079 48508.6
-116.594130535029 36.77027518844854 48509.7
-116.59413214184778 36.77025558090784 48509.5
-116.5941333539708 36.77023571330369 48509.1
-116.59413410347489 36.77021558186832 48508.8
-116.59413449856936 36.770195230450064 48508.2
-116.594134599736 36.77017490423292 48507.8
-116.59413447339772 36.770154589102845 48507.6
-116.5941341530024 36.77013439022945 48507.5
-116.59413371329453 36.77011420171684 48507.2
-116.59413319165232 36.77009414148044 48507.2
-116.5941326182446 36.770074136476815 48507.4
-116.59413203182316 36.77005433203295 48507.3
-116.59413146147092 36.77003458557255 48506.7
-116.59413092682664 36.770014945884405 48505.8
-116.59413042685904 36.76999524018423 48505.2
-116.59412994931284 36.76997555779186 48505.2
-116.59412945499774 36.769955879107535 48505.2
-116.5941289134959 36.769936093774426 48505.7
-116.59412831530238 36.769916339010535 48506.2
-116.59412764782824 36.76989649981563 48506.0
-116.59412693698036 36.76987667565897 48506.0
-116.59412618926224 36.76985672661164 48505.8
-116.5941254186666 36.76983675793847 48505.2
-116.59412462869945 36.76981679506615 48504.9
-116.59412381725052 36.769796778829175 48505.1
-116.59412298685936 36.769776884120056 48504.9
-116.59412212769963 36.7697570457164 48504.6
-116.59412123083835 36.769737342901536 48504.6
-116.59412029826184 36.769717602217646 48504.6
-116.59411935223557 36.76969789176948 48504.1
-116.59411841972371 36.76967810719537 48503.6
-116.59411757177752 36.76965840243592 48503.3
-116.5941168289874 36.76963870021006 48503.0
-116.59411619113295 36.76961899870058 48502.7
-116.5941156406806 36.76959937217354 48503.0
-116.59411514922743 36.76957967765574 48502.8
-116.5941146724534 36.769559985618166 48503.0
-116.59411417474544 36.76954021086749 48503.3
-116.594113634932 36.769520515916696 48503.3
-116.59411302235245 36.76950080099928 48503.3
-116.59411234754944 36.76948114203921 48503.2
-116.59411161474196 36.76946138032061 48502.9
-116.59411083939143 36.76944160259956 48502.9
-116.59411003512912 36.76942181492464 48502.7
-116.59410921832117 36.769401959198895 48502.4
-116.59410840622614 36.7693822131055 48502.3
-116.59410760707664 36.769362510730126 48501.8
-116.5941068421964 36.76934295363328 48501.4
-116.59410610526976 36.76932337294447 48501.3
-116.59410539196264 36.769303834068886 48501.2
-116.59410469024112 36.76928432652544 48501.2
-116.59410398189928 36.769264766981465 48501.0
-116.59410326142336 36.769245297220166 48500.5
-116.59410252061627 36.76922583403776 48500.2
-116.59410175704612 36.76920645154447 48500.2
-116.59410095233876 36.76918697503242 48499.7
-116.59410010802168 36.76916747505933 48499.4
-116.5940992138224 36.76914787614808 48499.5
-116.59409827326768 36.76912834148607 48499.6
-116.59409728086932 36.76910877537159 48499.6
-116.59409625999228 36.76908917934196 48499.3
-116.59409523448994 36.76906962961517 48499.2
-116.5940942186068 36.7690499667122 48498.8
-116.59409323988136 36.7690302776077 48498.7
-116.59409229352458 36.76901049025003 48499.0
-116.59409138966548 36.768990758462486 48499.0
-116.59409052884212 36.76897098939102 48498.6
-116.59408973130662 36.76895125297087 48498.3
-116.5940889927873 36.768931388130056 48498.1
-116.59408832340716 36.76891147228045 48498.6
-116.5940877233746 36.768891419365744 48498.7
-116.59408721179572 36.76887141089482 48498.4
-116.59408676506176 36.76885138871311 48498.2
-116.59408636531572 36.76883145489254 48498.4
-116.59408598546209 36.76881147943305 48498.6
-116.59408560446032 36.7687915757431 48498.2
-116.59408521106808 36.7687716552545 48497.5
-116.5940848088816 36.76875186450187 48497.2
-116.59408439822236 36.768732106732 48497.1
-116.59408397589904 36.76871243661209 48497.0
-116.59408353778385 36.76869267338111 48496.8
-116.59408308946917 36.7686728880428 48496.2
-116.5940826329162 36.76865308219639 48495.8
-116.59408216045864 36.76863318251005 48496.0
-116.59408167058508 36.76861336082658 48495.9
-116.59408115525434 36.76859354822932 48495.6
-116.59408061388471 36.7685738319579 48495.9
-116.59408004366507 36.76855405271253 48495.9
-116.59407946419078 36.76853428787325 48495.3
-116.59407888700012 36.76851445773896 48495.0
-116.59407832380624 36.76849471656398 48494.9
-116.59407777903436 36.76847499028899 48494.9
-116.5940772529818 36.76845535407054 48495.0
-116.59407674152683 36.768435644279165 48494.5
-116.5940762428014 36.76841593103586 48494.5
-116.5940757461151 36.76839612711137 48494.9
-116.59407524520697 36.76837638441828 48494.8
-116.5940747337828 36.76835662274111 48494.7
-116.5940742170864 36.76833692180197 48494.7
-116.59407370323576 36.76831712435583 48494.0
-116.59407320726848 36.768297319295264 48493.1
-116.594072736542 36.76827751378214 48493.0
-116.59407229030728 36.768257634239006 48493.4
-116.59407187334884 36.76823785226832 48493.7
-116.5940714734984 36.76821808485053 48493.4
-116.59407108225784 36.76819832869332 48493.3
-116.5940706935904 36.7681786531596 48493.5
-116.59407029283491 36.76815887513954 48493.4
-116.59406987354528 36.76813905556494 48493.1
-116.5940694276388 36.76811910272839 48492.7
-116.594068954274 36.76809917213001 48492.3
-116.59406844338824 36.76807917202782 48492.7
-116.59406789948716 36.76805920810386 48492.5
-116.59406732110416 36.76803914030688 48491.9
-116.59406672161629 36.7680190694095 48492.0
-116.59406611321592 36.76799893744904 48492.3
-116.5940655174588 36.76797892836177 48492.5
-116.59406493801114 36.76795897858017 48492.3
-116.59406437435412 36.767939173985845 48491.7
-116.59406381199922 36.76791935794103 48491.4
-116.59406323195356 36.76789950115378 48491.3
-116.59406261562816 36.76787974086459 48491.2
-116.59406194273603 36.76785998174062 48491.6
-116.59406120116752 36.76784016927727 48491.9
-116.59406041702898 36.76782028193966 48491.6
-116.5940596056764 36.76780030364844 48490.8
-116.59405877463696 36.76778023297047 48490.8
-116.59405791776936 36.767760065625644 48491.5
-116.59405703508163 36.76773984856474 48491.4
-116.59405613159456 36.767719639407936 48490.6
-116.59405521850196 36.76769952689463 48489.7
-116.59405431620964 36.76767969697674 48488.6
-116.59405344651722 36.767660317161294 48488.2
-116.59405264030887 36.76764161961125 48489.1
-116.59405195736248 36.76762383086945 48489.8
-116.59405158056202 36.76760746581687 48490.0
-116.5941415287567 36.76753071269296 48483.7
-116.59415968955656 36.76753208604556 48474.2
-116.59417928659497 36.7675338967728 48478.1
-116.59420048006292 36.7675359159053 48482.0
-116.594222875482 36.7675378802506 48483.2
-116.59424646986332 36.76753964682529 48483.2
-116.59427081080912 36.767541086038825 48483.0
-116.59429572993288 36.76754205240882 48482.0
-116.59432070310496 36.76754259437402 48480.9
-116.59434502694675 36.76754275569592 48479.5
-116.5943682947252 36.76754264521653 48477.9
-116.59438978716015 36.76754245286429 48477.0
-116.5944892326886 36.76760898020087 48481.6
-116.5944877308014 36.76762350756855 48490.6
-116.59448547882133 36.76763928275835 48490.4
-116.59448279908356 36.767656283401024 48490.0
-116.59448004440245 36.767674316010215 48489.2
-116.59447743835844 36.767693224642414 48489.2
-116.59447512921548 36.767713047646765 48490.2
-116.59447332349752 36.76773356512508 48489.5
-116.59447202645492 36.767754665982416 48488.2
-116.59447122838348 36.7677761321546 48487.5
-116.5944709030706 36.767797582961215 48486.5
-116.59447103522795 36.76781879947124 48486.3
-116.5944715011142 36.76783962495968 48486.4
-116.59447222400016 36.767860012836174 48485.7
-116.5944731368456 36.76787976303447 48484.8
-116.59447419121516 36.76789868145936 48483.5
-116.59447532632508 36.76791697617827 48483.0
-116.59447648698058 36.7679345457502 48483.4
-116.59447764085743 36.76795156675146 48484.0
-116.59447873880411 36.76796808872028 48484.8
-116.594479749971 36.76798447340928 48486.5
-116.59448063706613 36.76800084716447 48487.4
-116.59448137625876 36.7680173903255 48487.7
-116.59448193974497 36.768034434382336 48488.1
-116.59448235225469 36.76805186104815 48489.0
-116.5944826577204 36.76806981614074 48490.0
-116.59448289705443 36.768088216967485 48490.2
-116.59448311444092 36.768107207006665 48489.6
-116.59448334983836 36.76812654819952 48488.7
-116.59448363028602 36.76814613634824 48488.0
-116.59448397592264 36.76816595979034 48487.4
-116.5944844076552 36.768185769368536 48487.8
-116.59448492184843 36.76820559565223 48488.8
-116.59448550600273 36.76822530849183 48488.6
-116.5944861499909 36.76824505255525 48488.3
-116.59448683319134 36.76826474158593 48488.4
-116.59448752902824 36.76828447651273 48488.2
-116.59448821196038 36.7683041031671 48487.7
-116.59448887269784 36.76832370820786 48488.4
-116.59448950541884 36.76834329787401 48489.0
-116.59449011873323 36.768362790283454 48489.7
-116.5944907263881 36.76838234666032 48489.3
-116.59449132842664 36.76840188636516 48489.4
-116.5944919232209 36.76842148240434 48489.8
-116.59449250092716 36.76844097416784 48489.7
-116.59449306218272 36.76846044068025 48489.7
-116.5944936029693 36.76847980400317 48491.1
-116.5944941273634 36.768499226358905 48492.1
-116.59449464391736 36.76851864795348 48490.8
-116.59449516335329 36.7685381717946 48489.4
-116.59449568305088 36.76855765747094 48489.7
-116.5944962043746 36.768577194868016 48490.0
-116.59449672059098 36.76859669523303 48489.4
-116.59449723241076 36.76861630690305 48488.7
-116.5944977361286 36.76863594752252 48488.7
-116.59449823391776 36.7686556974005 48489.0
-116.59449872685272 36.76867538869462 48488.1
-116.59449922337087 36.76869509515261 48487.1
-116.5944997235276 36.76871480919839 48487.0
-116.59450022058068 36.76873443892177 48487.5
-116.5945007217896 36.76875412930876 48488.1
-116.5945012318606 36.768773795928674 48489.6
-116.59450175353814 36.76879351381936 48490.9
-116.59450227795784 36.76881312032042 48491.7
-116.5945028013386 36.7688327041431 48492.0
-116.59450331948888 36.76885219878866 48492.0
-116.59450383274462 36.76887177569387 48492.2
-116.5945043248838 36.76889137981477 48491.8
-116.59450478220462 36.76891108408039 48491.8
-116.59450519015616 36.76893072790127 48491.8
-116.59450554576765 36.76895037629572 48491.4
-116.5945058451885 36.76896994104148 48491.1
-116.59450611282072 36.768989555950014 48491.3
-116.5945063764492 36.769009151289005 48491.9
-116.59450666798078 36.76902881368299 48492.2
-116.59450702115988 36.76904839441596 48492.0
-116.59450744097488 36.76906800946819 48492.2
-116.59450791780824 36.769087654782176 48492.0
-116.59450843728403 36.76910725329796 48492.0
-116.59450898982824 36.769126963920606 48491.2
-116.59450955159782 36.76914670886597 48490.9
-116.59451010734536 36.76916656218052 48491.5
-116.59451063392636 36.76918636316936 48491.8
-116.59451110795426 36.76920619891158 48491.8
-116.59451151792992 36.76922596321702 48492.0
-116.59451186580412 36.76924581831508 48491.9
-116.59451216225494 36.769265680590266 48491.9
-116.59451243013363 36.76928562113832 48492.6
-116.59451270289664 36.76930546444808 48492.8
-116.594513010734 36.76932528778083 48492.6
-116.59451337338 36.769345085024426 48492.9
-116.5945138034638 36.769364753557376 48493.5
-116.59451429002888 36.76938446681201 48494.2
-116.59451481668428 36.76940412860559 48495.4
-116.59451537536108 36.769423811773805 48495.8
-116.59451596095424 36.76944334880079 48496.0
-116.5945165721651 36.76946284991754 48496.4
-116.59451720102167 36.769482255502325 48496.7
-116.59451784134816 36.76950174674192 48496.2
-116.59451846893488 36.769521280375486 48496.3
-116.59451905971774 36.76954086666223 48496.5
-116.59451960075468 36.769560594632246 48496.4
-116.59452008136972 36.76958030721478 48495.5
-116.59452050031626 36.769600088571934 48495.1
-116.5945208748962 36.76961981857425 48496.1
-116.59452122326395 36.769639653387166 48496.4
-116.59452155967747 36.76965950490247 48496.5
-116.59452190287024 36.76967936945239 48496.9
-116.59452226680229 36.76969932550596 48497.2
-116.59452265359388 36.769719203279365 48497.2
-116.59452306212263 36.76973907058032 48497.5
-116.59452348192517 36.769758839653726 48497.9
-116.59452390608013 36.76977867176332 48497.5
-116.59452433146292 36.76979848018933 48497.7
-116.5945247580256 36.76981825613112 48497.8
-116.59452518841644 36.76983806272371 48498.1
-116.59452561999215 36.76985774689405 48498.3
-116.59452605200704 36.76987739274023 48498.4
-116.59452648058036 36.76989700807152 48498.8
-116.59452690249736 36.7699166102422 48499.4
-116.5945273205988 36.76993621899717 48499.4
-116.59452774025848 36.769955854315846 48498.9
-116.59452816396208 36.76997552978316 48498.5
-116.59452859146865 36.76999526058128 48497.4
-116.59452901930791 36.7700150452703 48497.4
-116.59452944850254 36.77003488076392 48498.1
-116.59452988008364 36.77005476114137 48498.6
-116.59453031594812 36.770074673524526 48499.1
-116.59453076013575 36.770094594108336 48499.4
-116.59453121523237 36.77011450477442 48499.1
-116.59453167999536 36.77013439145985 48498.2
-116.5945321525189 36.77015423539721 48498.6
-116.59453263373776 36.770174036937256 48499.0
-116.59453312875814 36.77019380339743 48498.7
-116.59453363707632 36.77021355220638 48497.5
-116.59453415987788 36.770233308125015 48496.9
-116.594534698951 36.77025309862694 48496.7
-116.59453525218244 36.770272933428046 48496.6
-116.5945358166727 36.77029281537531 48496.1
-116.5945363992128 36.77031273478072 48496.6
-116.59453700812996 36.770332673903326 48496.9
-116.59453764583874 36.77035260765753 48496.4
-116.59453831513432 36.77037251642107 48496.4
-116.5945390246078 36.77039245794237 48496.4
-116.5945397552254 36.77041228784776 48497.0
-116.59454048294243 36.77043200076396 48497.4
-116.59454118329016 36.77045175583336 48497.3
-116.59454181313257 36.77047147147376 48497.4
-116.5945423665286 36.77049113187625 48497.9
-116.59454285575768 36.77051082921031 48498.4
-116.59454329578514 36.77053041277865 48499.4
-116.59454370903264 36.770549968528286 48500.1
-116.59454411123316 36.770569429123015 48499.7
-116.59454451146507 36.77058896695964 48500.3
-116.59454491261008 36.77060851657279 48501.2
-116.594545321573 36.770628172176814 48501.7
-116.59454573228705 36.77064778182152 48501.6
-116.59454613954644 36.77066742151324 48501.3
-116.5945465382165 36.77068708964122 48501.6
-116.59454692186786 36.77070670801197 48502.1
-116.59454729503204 36.77072641968449 48502.3
-116.59454766166824 36.77074613971508 48503.0
-116.59454802950196 36.77076586195345 48503.9
-116.59454840513236 36.77078566433241 48504.0
-116.5945487912544 36.77080539882491 48504.2
-116.59454919766765 36.770825158244286 48504.7
-116.59454963164076 36.77084495133992 48504.8
-116.59455010376924 36.7708646953143 48504.5
-116.59455062620748 36.77088454653938 48503.7
-116.59455120218276 36.77090440924205 48503.6
-116.5945518348996 36.77092435380936 48503.8
-116.594552522529 36.77094419905999 48504.1
-116.59455325362887 36.770964030399576 48504.6
-116.59455401094924 36.77098374986441 48505.2
-116.594554787956 36.77100351293853 48505.2
-116.59455556535175 36.771023249559406 48505.0
-116.59455632344029 36.77104297801178 48505.1
-116.59455704896178 36.771062792191294 48504.9
-116.59455772418536 36.77108254746072 48504.6
-116.5945583299672 36.77110234642628 48504.5
-116.59455885794752 36.77112207836326 48504.7
-116.59455931460109 36.77114189980584 48505.3
-116.59455970905564 36.77116171745424 48505.8
-116.59456005435666 36.77118159932608 48506.2
-116.59456037325624 36.7712013789584 48506.7
-116.5945606850543 36.77122114821867 48507.4
-116.59456100541269 36.77124091746022 48508.3
-116.59456134681577 36.77126061842855 48508.2
-116.59456171701758 36.77128043000569 48507.7
-116.59456211732832 36.771300284593806 48507.0
-116.59456255090436 36.77132027278147 48505.9
-116.59456302442518 36.7713402366866 48506.2
-116.59456354357452 36.77136025189554 48507.6
-116.59456411098068 36.771380220711926 48507.9
-116.59456473546533 36.7714002862804 48508.2
-116.59456542782983 36.77142034252995 48507.9
-116.59456617486256 36.77144046775484 48507.1
-116.59456694467552 36.771460480890646 48507.4
-116.594567715818 36.77148045537027 48507.6
-116.59456846352504 36.771500307413696 48507.4
-116.59456918755755 36.7715201957749 48507.5
-116.59456989105932 36.77154005130405 48508.1
-116.5945705864178 36.77155988199752 48508.4
-116.59457128879032 36.77157977117136 48508.6
-116.5945719928606 36.771599572253216 48508.7
-116.59457268635887 36.77161937065902 48509.2
-116.59457335206623 36.771639092075525 48509.4
-116.59457398050012 36.7716588962284 48509.1
-116.5945745665956 36.77167868662833 48508.9
-116.59457511218464 36.77169854259038 48509.6
-116.59457561635476 36.771718307096414 48510.3
-116.59457609205208 36.77173807483748 48510.0
-116.59457656193344 36.77175777393016 48510.5
-116.59457704352916 36.7717775711204 48511.3
-116.59457753772756 36.77179738231629 48511.7
-116.59457803965 36.771817279543306 48511.8
-116.59457852805228 36.7718370993391 48511.9
-116.59457898573226 36.77185691996806 48511.8
-116.59457939902876 36.77187666582497 48511.7
-116.59457976267348 36.771896505438 48511.8
-116.5945800896176 36.771916351716015 48511.9
-116.59458040055928 36.771936210347945 48512.2
-116.59458071683044 36.77195615879344 48511.7
-116.59458105084738 36.77197603359041 48511.4
-116.59458140177448 36.77199591622588 48512.0
-116.59458176448906 36.772015721078496 48512.9
-116.59458214021562 36.7720356051185 48512.7
-116.59458252619442 36.77205548829878 48512.1
-116.59458292219668 36.77207537569542 48512.2
-116.5945833304248 36.77209535122004 48512.5
-116.5945837451536 36.77211526506674 48512.8
-116.59458416317908 36.77213520854958 48512.7
-116.59458458001689 36.77215510299774 48513.1
-116.59458500303464 36.77217510737598 48513.9
-116.59458543178016 36.77219513871829 48514.1
-116.59458585911588 36.7722151917124 48513.8
-116.59458627899572 36.772235325878015 48514.1
-116.59458668878244 36.772255367644405 48514.9
-116.59458709420458 36.77227539374262 48515.4
-116.59458749082252 36.77229532884771 48515.2
-116.59458787414074 36.77231533691237 48514.7
-116.59458824388282 36.77233534135252 48514.0
-116.59458860933104 36.77235541861194 48514.3
-116.59458898280316 36.77237539042677 48514.7
-116.59458938095592 36.772395332187145 48515.5
-116.59458981443248 36.772415158479966 48516.1
-116.5945902939096 36.77243503135364 48515.5
-116.59459082522416 36.772454879786125 48515.7
-116.59459140034204 36.77247473934612 48516.4
-116.5945920095692 36.77249469857424 48516.7
-116.59459263040112 36.77251460452723 48516.8
-116.59459324334922 36.77253454132072 48516.9
-116.5945938382976 36.7725544131419 48517.4
-116.59459442934516 36.77257437575251 48517.5
-116.59459503476678 36.77259434693167 48516.8
-116.59459569128504 36.77261440027566 48516.8
-116.59459641164628 36.772634381281726 48516.9
-116.59459720049328 36.772654355078366 48517.3
-116.59459804617768 36.77267431197801 48517.2
-116.59459891999676 36.77269415591593 48516.8
-116.5945997877776 36.77271404508844 48516.8
-116.59460061056276 36.772733888419786 48516.8
-116.59460135842784 36.772753759516576 48516.9
-116.59460198207007 36.77277351832579 48517.0
-116.59460247975984 36.77279322345528 48516.7
-116.594602861148 36.772812832345465 48516.5
-116.59460315406749 36.77283252385444 48516.1
-116.5946033882283 36.77285224395354 48516.1
-116.59460360824352 36.77287207604802 48516.6
-116.59460383472556 36.77289187419851 48517.4
-116.59460408133188 36.77291172100804 48517.5
-116.59460435905405 36.77293154204622 48517.3
-116.59460466872194 36.772951496456834 48517.4
-116.59460500631585 36.772971488147775 48517.1
-116.59460536649254 36.77299149943118 48516.6
-116.59460574767444 36.77301158828257 48516.4
-116.59460614292348 36.77303158033804 48516.4
-116.5946065540928 36.773051547348445 48516.2
-116.59460697822426 36.77307140782972 48516.9
-116.59460742362836 36.77309131554943 48517.0
-116.59460789841864 36.77311128588907 48516.9
-116.59460840850484 36.77313116973762 48516.8
-116.59460895959216 36.77315105229032 48517.0
-116.59460955550932 36.773170933385394 48516.5
-116.59461018743492 36.7731908220568 48516.5
-116.59461084730027 36.773210712612 48516.8
-116.59461152344171 36.773230606520784 48517.2
-116.5946122070298 36.77325050875268 48517.3
-116.59461288941516 36.77327042023525 48516.8
-116.59461355881882 36.7732903347121 48516.5
-116.59461420510664 36.77331024896512 48516.4
-116.59461481659892 36.77333016611951 48516.1
-116.59461539258233 36.77335007916472 48515.7
-116.59461593399648 36.77336999343262 48515.8
-116.59461644631972 36.773389909880095 48516.2
-116.59461693764284 36.773409827145656 48515.9
-116.59461742048695 36.77342973382712 48515.6
-116.59461789959116 36.77344962135529 48516.4
-116.59461837200872 36.773469480425696 48516.9
-116.5946188255466 36.77348929710404 48516.2
-116.59461924740012 36.7735090674374 48516.2
-116.59461962578928 36.77352880012025 48516.7
-116.59461995315968 36.77354850725858 48516.9
-116.5946202261922 36.773568210911854 48517.0
-116.59462046377216 36.773587922552295 48517.0
-116.59462068345144 36.77360766217841 48516.9
-116.5946209004946 36.773627438650514 48516.7
-116.59462112633425 36.773647258690445 48516.1
-116.5946213656918 36.77366719380401 48515.6
-116.5946216206506 36.77368707799492 48515.1
-116.59462189580664 36.77370698128319 48514.8
-116.59462220119867 36.77372681068816 48514.3
-116.59462254749508 36.77374672000096 48514.6
-116.59462294784116 36.7737666159597 48514.7
-116.59462342113088 36.77378656269776 48514.4
-116.59462399336176 36.77380637816078 48514.5
-116.59462465456627 36.77382616352492 48514.5
-116.59462537868772 36.7738458340892 48514.3
-116.59462613638496 36.77386556427929 48514.2
-116.59462687901654 36.77388529934395 48514.1
-116.5946275755936 36.77390504393984 48514.3
-116.59462821292831 36.77392488203617 48514.4
-116.59462877873612 36.77394465942975 48514.7
-116.59462926071808 36.77396445938422 48514.5
-116.59462966407406 36.773984183000906 48514.8
-116.59462999852904 36.77400399577739 48514.4
-116.59463027613772 36.77402381982829 48513.9
-116.59463051110347 36.77404373331285 48514.0
-116.5946307262156 36.77406357093789 48513.3
-116.59463093891692 36.77408341210809 48512.7
-116.59463116205508 36.774103167093976 48513.1
-116.59463142154216 36.77412297675964 48513.1
-116.59463173924962 36.7741427659182 48513.2
-116.59463213205927 36.77416253217952 48512.6
-116.59463260109058 36.77418234847213 48512.2
-116.59463313500908 36.77420205099596 48512.6
-116.59463370218252 36.774221732449966 48513.0
-116.59463427971174 36.774241313892965 48512.7
-116.59463485970343 36.77426096364097 48512.7
-116.59463542877488 36.77428062363384 48512.9
-116.59463598244564 36.774300388349225 48512.6
-116.59463651108814 36.774320115294586 48512.0
-116.59463701691443 36.77433989161273 48512.0
-116.59463749748367 36.774359729987246 48511.7
-116.59463795762277 36.77437953776873 48512.3
-116.5946384060328 36.77439947097604 48513.0
-116.59463884413276 36.77441943967639 48512.8
-116.59463927879568 36.77443951064084 48512.6
-116.59463971060391 36.7744595055059 48512.6
-116.59464014207217 36.774479489703474 48512.5
-116.59464057467903 36.77449937210439 48512.2
-116.59464101852431 36.77451930707775 48512.3
-116.59464146994074 36.77453922309213 48512.1
-116.59464192155043 36.774559119303056 48511.8
-116.594642369901 36.77457907614356 48511.5
-116.59464281006242 36.77459893465556 48511.2
-116.59464324790083 36.774618782667446 48511.5
-116.59464368409668 36.774638550507326 48511.4
-116.59464411770529 36.774658405511765 48511.3
-116.59464453708956 36.774678273964646 48511.5
-116.594644943903 36.774698233092565 48511.1
-116.59464533903144 36.7747181257468 48510.2
-116.59464572742245 36.77473802952069 48509.8
-116.59464611155464 36.774757859419225 48510.0
-116.59464649996704 36.77477776816596 48510.1
-116.59464688868016 36.77479767351069 48510.4
-116.59464726811666 36.774817568533415 48510.4
-116.59464762318407 36.77483751895696 48509.6
-116.59464794367916 36.77485734932442 48509.5
-116.59464823680784 36.77487714170389 48509.8
-116.59464851393092 36.77489682416803 48509.2
-116.5946487947811 36.774916566337296 48508.8
-116.59464909119528 36.77493630848032 48509.0
-116.59464940792824 36.77495613564574 48509.4
-116.59464973869277 36.77497589432571 48509.2
-116.5946500783446 36.774995670871526 48508.6
-116.59465041977376 36.775015463561175 48508.2
-116.59465075900884 36.775035186525336 48508.1
-116.59465110063766 36.77505498969917 48508.5
-116.59465145590356 36.7750747880121 48508.6
-116.59465184248548 36.77509466771167 48508.3
-116.59465226531265 36.77511447086181 48508.0
-116.5946527228796 36.77513427423845 48507.7
-116.59465320526375 36.77515399825435 48507.1
-116.594653695846 36.775173806835646 48506.9
-116.59465417746382 36.77519362103087 48507.5
-116.5946546387602 36.77521344733993 48507.2
-116.5946550707317 36.77523337276455 48506.7
-116.59465547440726 36.775253235349965 48506.7
-116.59465585926556 36.775273117492 48506.6
-116.5946562366047 36.7752929326473 48506.4
-116.59465662776572 36.77531282698215 48506.3
-116.59465704099696 36.77533271345531 48506.1
-116.59465748128264 36.77535266311039 48506.1
-116.5946579471006 36.775372509855984 48506.0
-116.59465844932696 36.77539232520551 48505.6
-116.59465898750588 36.7754121260022 48505.6
-116.59465955883176 36.77543183743119 48505.6
-116.59466016543584 36.77545162263496 48505.4
-116.5946608001976 36.77547140768319 48505.2
-116.59466144288696 36.7754912743728 48504.9
-116.59466206793658 36.775511056772544 48505.2
-116.59466266147103 36.7755308322606 48504.9
-116.59466320592328 36.775550524108624 48504.4
-116.59466370942305 36.775570286518885 48504.6
-116.59466417656672 36.77559005614429 48504.9
-116.59466461749363 36.77560992587576 48504.3
-116.59466503561384 36.77562976208056 48504.2
-116.59466544412156 36.77564964895888 48504.3
-116.59466585034924 36.7756695887449 48504.1
-116.59466625901048 36.77568949095016 48503.9
-116.59466668229408 36.7757094990132 48503.5
-116.59466712494223 36.775729509235255 48503.3
-116.59466759517504 36.77574957890357 48502.8
-116.59466809445468 36.77576952936324 48502.7
-116.59466863168689 36.77578941684837 48502.4
-116.5946692005726 36.77580917103648 48502.5
-116.59466980150688 36.77582895055543 48502.2
-116.59467042751248 36.77584868511284 48501.9
-116.59467107627457 36.775868391575074 48501.6
-116.5946717421544 36.775888177726166 48501.6
-116.59467241266496 36.775907899189015 48501.7
-116.59467308081912 36.77592764471279 48501.5
-116.59467373085332 36.775947347308254 48500.8
-116.59467436062005 36.77596716064551 48500.9
-116.59467496736995 36.77598700780133 48500.9
-116.59467555978618 36.776006960461366 48500.7
-116.59467614271404 36.776026844314245 48500.1
-116.5946767322316 36.776046715659454 48500.1
-116.5946773384056 36.776066483955766 48500.1
-116.5946779720922 36.776086303968384 48499.7
-116.59467862980463 36.776106098161605 48499.3
-116.59467930103868 36.77612588632058 48499.3
-116.59467998469977 36.77614575950192 48499.5
-116.59468067020856 36.77616557072712 48499.3
-116.59468134917664 36.776185410822 48499.2
-116.59468200624316 36.776205195148925 48499.6
-116.59468263634602 36.77622508084017 48499.6
-116.59468322668005 36.77624498255295 48499.2
-116.59468375933533 36.77626496958335 48499.3
-116.5946842282286 36.77628486407258 48498.8
-116.59468464189868 36.77630475176343 48498.3
-116.59468501129903 36.776324637998506 48498.7
-116.59468534533356 36.7763444453761 48499.1
-116.59468567239044 36.776364405310666 48498.9
-116.59468601348132 36.77638427861191 48498.8
-116.59468639080556 36.77640413646238 48498.6
-116.59468682612884 36.77642397672287 48498.2
-116.59468731301484 36.776443812577725 48497.9
