Long Lat Mag_nT
-116.61396194559096 36.772254115895166 48363.5
-116.61395991755992 36.7722373916476 48360.4
-116.6139574158135 36.7722200176496 48358.0
-116.61395467192906 36.772202067378174 48357.0
-116.61395194328809 36.772183796325685 48356.1
-116.61394936201356 36.77216535074148 48355.8
-116.61394698955492 36.772146812650014 48356.0
-116.61394487237244 36.77212826452072 48355.7
-116.61394296623692 36.7721097884027 48355.5
-116.61394124793874 36.772091396536766 48355.4
-116.61393971112652 36.77207310906508 48355.5
-116.61393838784296 36.77205497900278 48355.9
-116.61393726160976 36.77203703204808 48355.4
-116.61393633735504 36.77201926535015 48355.1
-116.61393562305328 36.772001667979886 48355.4
-116.61393516447151 36.77198426408847 48355.5
-116.6139349306942 36.771967026993785 48355.4
-116.61393489980117 36.77194987225349 48355.4
-116.6139350485586 36.77193271934288 48355.6
-116.61393537586538 36.771915494311656 48356.0
-116.61393582509538 36.77189816701305 48356.3
-116.61393635341328 36.77188068677866 48356.1
-116.61393691216774 36.77186304149847 48356.0
-116.6139374324844 36.77184520390398 48356.0
-116.6139378637962 36.771827190494925 48355.8
-116.613938182186 36.77180902795308 48355.3
-116.61393837645788 36.77179075597312 48355.0
-116.61393843007404 36.77177240373316 48355.4
-116.61393838220368 36.77175401041856 48355.5
-116.61393826822824 36.77173561256424 48355.4
-116.61393812225484 36.771717218129794 48355.6
-116.6139379732305 36.77169882375669 48355.2
-116.61393783855264 36.77168042600163 48354.4
-116.6139377208598 36.77166202353115 48354.0
-116.61393761776932 36.77164361780783 48354.2
-116.6139375219077 36.77162521016708 48354.5
-116.61393742046064 36.77160679608285 48354.6
-116.61393730516478 36.77158836748728 48355.0
-116.61393717092992 36.77156992438756 48355.8
-116.6139370205353 36.77155147167302 48355.8
-116.61393687507108 36.7715330211651 48354.7
-116.6139367578446 36.771514582055005 48354.1
-116.61393668160224 36.77149615746546 48354.2
-116.61393664545784 36.77147776024557 48354.5
-116.61393662241792 36.77145939188009 48354.7
-116.61393659001676 36.771441046359335 48354.4
-116.6139365316612 36.77142272462064 48354.1
-116.6139364370989 36.77140443381021 48354.3
-116.61393631762492 36.77138618083494 48354.6
-116.61393618486191 36.77136798334461 48354.6
-116.6139360461118 36.77134985302857 48353.9
-116.613935907408 36.77133180661013 48353.6
-116.61393577021208 36.77131383442449 48353.4
-116.61393563519492 36.77129592861503 48353.6
-116.613935505173 36.7712780779372 48354.1
-116.61393538948435 36.77126027158615 48354.0
-116.61393529168798 36.77124249089452 48353.5
-116.61393521357913 36.77122472294343 48352.9
-116.6139351506866 36.77120695738728 48352.3
-116.61393508946688 36.77118918699959 48352.2
-116.61393501024315 36.771171406545776 48352.5
-116.6139348948481 36.77115361313348 48352.8
-116.613934731603 36.77113580554524 48352.9
-116.61393452379528 36.77111796983599 48352.8
-116.61393429154144 36.771100097317486 48353.2
-116.6139340409118 36.77108218962288 48352.8
-116.61393377090432 36.771064249464295 48352.3
-116.61393348332892 36.771046270476646 48352.3
-116.61393318516711 36.77102825973087 48352.2
-116.613932878174 36.77101021838708 48352.1
-116.61393256636332 36.77099214382008 48351.9
-116.61393225794065 36.7709740326267 48351.9
-116.61393196284476 36.77095590275679 48351.9
-116.61393169532133 36.77093776831056 48352.0
-116.613931474332 36.770919637425024 48351.9
-116.61393133670155 36.77090152762291 48351.6
-116.61393128814488 36.770883457461416 48351.2
-116.61393132643384 36.77086541998705 48350.9
-116.61393143644464 36.770847407989926 48350.8
-116.61393159630248 36.77082941598164 48350.7
-116.6139317692767 36.77081143235496 48350.9
-116.6139319332158 36.77079344431381 48350.8
-116.61393207242944 36.77077544946866 48350.5
-116.61393217092008 36.77075745007015 48350.5
-116.61393222244892 36.77073944428064 48350.3
-116.613932215365 36.77072143653518 48350.1
-116.61393213818477 36.77070343058607 48349.6
-116.61393197237592 36.770685419851866 48349.3
-116.6139317377258 36.770667389428766 48349.3
-116.6139314612955 36.77064934638691 48349.1
-116.61393117265106 36.77063129312508 48349.3
-116.61393089311191 36.77061322781586 48349.6
-116.61393062600804 36.77059514625802 48349.2
-116.61393036434832 36.77057703808941 48348.7
-116.61393009511842 36.77055889842395 48348.9
-116.61392979488826 36.77054071676904 48349.1
-116.6139294557892 36.770522494246165 48348.9
-116.613929086266 36.77050424386243 48348.5
-116.61392870364372 36.77048597874321 48348.2
-116.61392833272208 36.77046771479888 48348.0
-116.613927990508 36.77044947311239 48347.7
-116.61392768601397 36.7704312575539 48347.8
-116.61392742437091 36.77041306260136 48347.5
-116.61392721378824 36.770394806614696 48347.4
-116.61392705000668 36.770376628341424 48347.5
-116.61392693012064 36.77035844505623 48347.4
