Long Lat Mag_nT
-116.59541588518084 36.76121614342514 48352.1
-116.59543427744592 36.76121443965575 48342.3
-116.5954535804974 36.76121267452694 48333.3
-116.59547388220656 36.76121093086476 48324.2
-116.59549498905204 36.761209273484646 48315.2
-116.59551689122937 36.76120773904312 48306.4
-116.59553957295176 36.76120634926201 48297.2
-116.59556301695856 36.76120513643964 48286.4
-116.5955869228614 36.76120406791532 48274.5
-116.5956111434972 36.76120311662817 48263.5
-116.59563552046257 36.761202256400125 48254.0
-116.59565987362912 36.76120147111927 48245.8
-116.59568406703424 36.76120072808971 48237.8
-116.59570803368068 36.761200008439545 48230.2
-116.59573173087794 36.7611993062062 48223.9
-116.59575511383976 36.761198631767535 48218.2
-116.59577825060704 36.76119800518148 48213.2
-116.59580119813688 36.7611974559402 48208.6
-116.59582402967824 36.76119701195462 48204.5
-116.5958467975231 36.76119671556224 48200.7
-116.59586953939544 36.76119655256664 48197.2
-116.59589233054736 36.76119650646152 48194.4
-116.5959152299841 36.76119655122137 48191.6
-116.59593830454908 36.76119666031899 48189.0
-116.59596157152755 36.76119678554376 48186.9
-116.59598506282973 36.76119689634508 48185.3
-116.59600877203216 36.761196982615566 48184.0
-116.59603270867808 36.761197052936254 48182.9
-116.59605691781408 36.76119713321295 48182.0
-116.5960811822965 36.76119725256447 48181.4
-116.59610558140707 36.76119743233377 48181.0
-116.59613008469636 36.761197688743046 48180.3
-116.59615464881568 36.7611980055456 48179.8
-116.5961792670186 36.76119836617481 48180.0
-116.59620392811937 36.761198748316936 48180.5
-116.59622863022544 36.761199126832366 48181.4
-116.59625336600284 36.76119948716154 48182.8
-116.5962781295506 36.761199828936725 48184.4
-116.5963029142542 36.7612001616283 48186.1
-116.59632771117016 36.76120050108951 48187.4
-116.5963525022312 36.761200852930514 48188.9
-116.59637728003632 36.7612012155616 48191.1
-116.59640204056193 36.76120158424137 48193.3
-116.59642678222416 36.76120195259215 48195.6
-116.59645151527876 36.76120231428111 48198.1
-116.5964762472748 36.76120266005295 48200.5
-116.59650097953704 36.76120297945175 48202.6
-116.59652572603812 36.76120325577185 48204.8
-116.5965504946477 36.76120348448065 48207.2
-116.5965752866588 36.76120366315941 48209.3
-116.596600097791 36.76120379565501 48211.3
-116.5966249382106 36.7612038836678 48213.6
-116.59664979110435 36.76120394319226 48215.7
-116.5966746330724 36.76120398675924 48217.8
-116.59669944735585 36.761204027044606 48219.8
-116.59672419848997 36.76120407845968 48221.9
-116.59674888499876 36.76120414841684 48224.2
-116.59677352355284 36.761204240846645 48226.7
-116.59679813755176 36.76120435850488 48229.1
-116.59682274542148 36.761204501587216 48231.4
-116.5968473724092 36.76120465258822 48233.8
-116.59687203523576 36.76120479777414 48236.3
-116.59689673671528 36.7612049226032 48239.1
-116.59692149929192 36.76120500786856 48241.9
-116.5969463182718 36.76120505712568 48244.8
-116.59697117066013 36.76120508366776 48247.7
-116.59699602135072 36.76120511101793 48250.5
-116.59702082479032 36.761205162766124 48253.7
-116.59704557392926 36.76120523862812 48256.9
-116.59707027982428 36.761205329153846 48260.0
-116.5970949554306 36.7612054197436 48263.5
-116.59711961295828 36.76120549661648 48267.0
-116.5971442656304 36.761205559862574 48270.3
-116.59716891266204 36.761205614973136 48273.7
-116.59719354976887 36.76120567023177 48276.9
-116.59721816657812 36.76120573082512 48280.1
-116.59724276062168 36.76120579571461 48283.3
-116.59726733056274 36.76120585895271 48286.5
-116.59729187805226 36.761205910684495 48289.9
-116.59731641507112 36.76120593272427 48293.0
-116.59734095164896 36.76120592368121 48295.7
-116.59736548330304 36.761205889580616 48298.4
-116.5973900041788 36.76120584169232 48301.2
-116.5974145112082 36.7612057965131 48303.3
-116.5974390006804 36.76120576744987 48304.9
-116.59746346881212 36.761205758115686 48306.5
-116.59748791520438 36.76120576912295 48307.9
-116.59751231967398 36.7612058072981 48308.7
-116.597536683857 36.761205874998616 48308.8
-116.5975610189381 36.76120598129733 48308.7
-116.59758534325545 36.76120613130515 48308.3
-116.59760965530045 36.76120633488032 48307.8
-116.5976339665532 36.761206584253394 48306.9
-116.59765830121628 36.761206872531325 48305.6
-116.59768268492124 36.761207194688986 48303.9
-116.5977071342819 36.761207552625 48301.8
-116.59773164218464 36.76120793541259 48299.2
-116.59775620392456 36.76120833615629 48296.0
-116.597780806654 36.7612087452495 48292.7
-116.5978054524035 36.76120914191984 48289.5
-116.59783015053314 36.76120950262772 48286.1
-116.59785491424078 36.76120980799105 48282.5
-116.59787973555343 36.761210040701 48278.3
-116.59790463781196 36.76121016799685 48274.1
-116.59792960501296 36.76121019296948 48269.7
-116.59795460661483 36.761210121509606 48265.4
-116.59797961319896 36.76120996393264 48261.1
-116.5980046338883 36.76120972511136 48256.6
-116.59802965792728 36.76120944337092 48252.3
-116.59805466430608 36.76120914879892 48248.1
-116.59807964893386 36.761208863727454 48244.0
-116.5981046085898 36.761208610029215 48240.4
-116.59812955063607 36.761208397083344 48236.7
-116.59815448158804 36.76120823488888 48233.5
-116.59817940125522 36.76120813243276 48230.6
-116.59820426416206 36.761208108317824 48227.8
-116.59822905290284 36.761208148817005 48225.2
-116.59825376708172 36.761208233916086 48222.9
-116.59827840462076 36.7612083354562 48220.7
-116.59830296647668 36.76120842618416 48218.6
-116.59832748219873 36.76120849054779 48216.7
-116.5983519629101 36.76120852371193 48214.8
-116.59837641661264 36.76120852710908 48213.0
-116.59840086671564 36.761208504241374 48211.1
-116.59842533612677 36.7612084703115 48209.2
-116.59844984189496 36.761208434280654 48207.7
-116.59847440097916 36.76120840052341 48206.3
-116.59849904533895 36.76120837379408 48204.6
-116.5985237649909 36.76120836656201 48202.8
-116.59854854569028 36.76120839556838 48202.0
-116.59857337977036 36.76120847400157 48201.3
-116.59859824920925 36.76120861054219 48200.5
-116.59862313928508 36.761208786131526 48200.2
-116.59864804932896 36.76120898680713 48200.2
