Long Lat Mag_nT
-116.59863890173068 36.758487684657496 48089.4
-116.5986598455494 36.75848843409364 48090.1
-116.59868191468776 36.75848921203221 48090.6
-116.59870521107652 36.758489971099976 48091.3
-116.59872950645276 36.758490686847885 48091.7
-116.59875463310534 36.75849134527913 48091.7
-116.5987804044612 36.75849192451808 48091.2
-116.598806627584 36.758492372161854 48089.9
-116.59883304815186 36.75849266628106 48088.8
-116.59885945139712 36.758492788455634 48088.1
-116.59888567629552 36.75849273534088 48086.9
-116.5989115253782 36.75849250467344 48085.5
-116.59893696689964 36.75849215095593 48083.6
-116.5989618722264 36.75849171527112 48081.6
-116.59898615629828 36.758491241867546 48080.6
-116.59900966020744 36.75849079229385 48079.4
-116.59903246055065 36.758490421012894 48077.9
-116.59905462508368 36.75849016485322 48076.8
-116.59907626721008 36.75849004758912 48075.9
-116.59909752666276 36.75849010089743 48075.2
-116.59911860059132 36.75849030668695 48074.4
-116.59913972037788 36.75849064711039 48073.7
-116.5991610658776 36.758491102861534 48073.3
-116.59918284962852 36.75849166855637 48073.4
-116.599205089519 36.75849230511098 48073.6
-116.59922784045456 36.75849298469412 48074.0
-116.59925109676853 36.75849368004665 48074.4
-116.59927487835492 36.758494354782776 48075.6
-116.5992990690932 36.758494983908655 48077.4
-116.5993235784451 36.75849556265936 48079.8
-116.59934831802292 36.7584960994022 48082.7
-116.59937319980132 36.758496606775374 48086.0
-116.59939810427096 36.758497097981504 48090.5
-116.59942294461284 36.75849756929695 48095.8
-116.59944766047268 36.7584980092184 48101.9
-116.59947217842716 36.75849840823263 48108.3
-116.59949651543668 36.758498765466285 48114.8
-116.59952068939828 36.758499069499095 48122.0
-116.59954473539256 36.75849931272005 48129.3
-116.59956867762295 36.75849948781766 48136.7
-116.59959258509116 36.7584996123614 48144.2
-116.59961646578816 36.75849970316943 48151.9
-116.5996403321357 36.758499779867805 48159.8
-116.5996641958628 36.75849986451805 48167.9
-116.5996880630338 36.758499968603005 48176.3
-116.59971194805073 36.75850008977808 48184.7
-116.59973585838604 36.75850021732585 48193.2
-116.59975979809371 36.75850034301443 48201.4
-116.59978376568004 36.75850045716376 48209.6
-116.5998077635926 36.75850054774867 48217.9
-116.59983179542505 36.75850059883087 48226.2
-116.5998558730732 36.75850059224729 48234.2
-116.59988001383284 36.75850053312235 48241.4
-116.59990420505684 36.75850042475138 48248.5
-116.59992844865488 36.758500273548734 48255.0
-116.59995275715929 36.75850009401557 48261.0
-116.59997712284 36.758499917824665 48266.5
-116.6000015384112 36.758499771081205 48271.0
-116.60002600877176 36.758499673690494 48275.0
-116.60005054321186 36.75849964753248 48278.6
-116.60007510765708 36.75849968262768 48281.9
-116.6000997074812 36.75849977203107 48284.1
-116.60012433167545 36.75849991129726 48286.2
-116.60014895871976 36.75850010418482 48288.3
-116.60017353987467 36.75850034196991 48289.1
-116.60019806130472 36.75850061586043 48289.3
-116.60022250601318 36.75850091162114 48289.3
-116.60024684816234 36.75850120910377 48289.3
-116.60027110200672 36.758501495361415 48288.8
-116.60029527398572 36.758501768355885 48287.5
-116.60031937396836 36.75850203552893 48285.3
-116.60034341792884 36.7585023143049 48282.8
-116.60036743331968 36.75850261682568 48279.9
-116.60039144695648 36.7585029488988 48276.9
-116.6004154870906 36.75850331636264 48274.0
-116.6004395879114 36.758503729434736 48270.9
-116.60046374774596 36.75850417702685 48267.1
-116.60048798739174 36.75850464508834 48262.7
-116.60051231475056 36.75850511746308 48258.4
-116.6005367448802 36.75850556769176 48253.9
-116.60056127839724 36.75850598142396 48249.1
-116.60058589875028 36.758506353932006 48244.3
-116.60061058526902 36.7585066748199 48239.8
-116.60063532083576 36.75850693236576 48235.3
-116.6006600872991 36.75850713892248 48230.8
-116.60068485124764 36.75850730389354 48226.4
-116.6007095945103 36.75850743841176 48221.8
-116.60073429768345 36.75850755232691 48217.5
-116.60075896932612 36.758507659901525 48213.8
-116.60078361148832 36.75850776700052 48210.5
-116.60080823043162 36.75850787336904 48207.5
-116.60083283589186 36.758507982586266 48204.5
-116.60085743507052 36.75850809663184 48201.7
-116.6008820252802 36.75850821523152 48199.2
-116.6009065937634 36.75850833542261 48196.6
-116.60093111127982 36.75850844835513 48194.5
-116.6009555762618 36.75850854546184 48193.1
-116.60097998805507 36.75850862651011 48191.0
-116.60100435812988 36.75850869844124 48189.0
-116.6010287024676 36.75850876637128 48187.8
-116.60105304705344 36.75850882998549 48187.3
-116.6010774053198 36.75850888125185 48187.0
-116.60110178853986 36.758508910011 48186.7
-116.60112621155154 36.7585089112306 48186.3
-116.60115068213544 36.758508889734266 48185.8
-116.60117519989244 36.75850884514343 48185.6
-116.60119976964394 36.75850877972197 48185.5
-116.60122440380653 36.75850870006791 48185.6
-116.60124909364292 36.75850861935876 48185.8
-116.6012738264468 36.75850855012172 48186.0
-116.60129859466566 36.75850850480124 48186.2
-116.60132339101192 36.75850850096844 48186.9
-116.60134817705116 36.75850854382004 48187.8
-116.6013729414792 36.758508638257176 48188.2
-116.60139767651856 36.75850878597583 48188.6
-116.6014223794662 36.75850898586594 48189.5
-116.60144705026242 36.75850921558148 48190.8
-116.6014717007574 36.75850945632581 48191.7
-116.60149633023164 36.75850968581061 48192.5
-116.60152092968572 36.758509872032135 48193.3
-116.6015455206713 36.758510004450905 48194.4
-116.60157009085404 36.75851008355154 48195.5
-116.60159463495594 36.75851011451456 48196.4
-116.60161915180258 36.75851009965741 48197.2
-116.60164367380833 36.7585100531731 48198.3
-116.60166821119476 36.75850998561099 48199.0
-116.60169277936606 36.75850990988776 48199.3
-116.60171739667643 36.75850984370307 48199.8
-116.60174205112916 36.75850980243073 48200.3
-116.60176674072248 36.7585097927473 48200.4
-116.60179146056812 36.758509817305125 48199.8
-116.60181621340216 36.75850987345724 48199.8
-116.60184099641232 36.758509940911615 48200.1
-116.60186582377897 36.75851000188748 48200.3
-116.6018907020427 36.758510043825154 48200.3
-116.60191573533436 36.75851005660993 48200.1
-116.60194071600628 36.758510049708974 48199.6
-116.60196571981643 36.75851003915268 48199.0
-116.60199072486309 36.758510039940894 48197.7
-116.60201570347805 36.758510060925566 48196.6
-116.60204064581636 36.758510092673 48196.0
-116.60206555137276 36.75851011970139 48195.0
-116.60209041322425 36.7585101206653 48194.4
-116.60211521852143 36.75851006522803 48194.4
-116.60213998505375 36.7585099532196 48193.8
-116.60216470156236 36.75850979796028 48192.8
-116.60218936652556 36.758509623723135 48191.7
-116.60221397482572 36.75850947181422 48190.8
-116.60223852276631 36.7585093735408 48189.4
-116.60226302275396 36.75850934616141 48188.0
-116.60228749617114 36.75850939183927 48186.9
-116.60231195792583 36.758509508096346 48185.6
-116.60233641788324 36.7585096768978 48184.3
-116.6023608924597 36.75850989915424 48183.2
-116.60238539581874 36.758510177795166 48182.1
-116.602409933018 36.758510525797554 48181.2
-116.60243448800118 36.75851092639625 48180.2
-116.60245907182204 36.7585113546199 48179.3
-116.60248368303375 36.75851177600448 48178.7
-116.6025083386684 36.758512142565394 48178.2
-116.60253306248028 36.75851243596534 48177.8
-116.60255785074008 36.75851265335534 48177.4
-116.60258269307924 36.75851280365036 48177.1
-116.60260758567244 36.75851289046211 48177.0
-116.60263251458564 36.75851293329296 48177.3
-116.60265745549412 36.75851294640647 48177.3
-116.6026823905676 36.75851294423354 48177.8
-116.6027072971996 36.7585129432551 48178.0
-116.6027321641081 36.75851295303268 48178.3
-116.6027569892466 36.758512976625326 48178.6
-116.60278177396654 36.7585130172646 48179.0
-116.6028065103717 36.758513080769305 48179.4
-116.6028312008696 36.75851316527205 48179.7
-116.6028558463818 36.7585132725444 48180.5
-116.60288045069991 36.75851340632956 48180.9
-116.60290501803853 36.758513583661816 48181.3
-116.60292956129652 36.758513805576776 48182.4
-116.60295410965828 36.758514066691575 48183.2
-116.60297868978614 36.7585143574472 48183.1
-116.60300332393228 36.75851466682076 48182.7
-116.603028010645 36.758514974253664 48182.4
-116.6030527510909 36.758515257308616 48182.2
-116.60307753275715 36.75851549295125 48181.8
-116.60310235819664 36.758515656957925 48181.4
-116.60312722632531 36.75851575930928 48180.5
-116.60315211705624 36.75851581245293 48179.2
-116.60317701728094 36.7585158332532 48177.7
-116.6032019163232 36.758515837193336 48176.3
-116.60322679931032 36.75851584037302 48174.5
-116.6032516576992 36.75851584489629 48172.7
-116.6032764855026 36.75851584639848 48171.4
-116.60330127132409 36.75851584234088 48170.1
-116.60332601976144 36.758515836548746 48168.7
-116.60335073592506 36.75851583004207 48167.6
-116.6033754328494 36.75851582532445 48166.7
-116.60340012152687 36.75851583386952 48166.3
-116.60342480219715 36.75851586404354 48166.1
-116.60344947338652 36.75851591914408 48166.4
-116.60347413436706 36.758515995239925 48166.9
-116.6034987797111 36.75851608925844 48167.6
-116.6035234166322 36.75851619284435 48168.8
-116.60354807111824 36.75851630133678 48170.5
-116.60357277871891 36.7585164108623 48172.5
-116.60359758970166 36.7585165239515 48174.6
-116.60362250565927 36.75851665120919 48176.7
-116.60364751118604 36.75851679944606 48178.9
-116.60367255578758 36.75851696647479 48181.6
-116.60369749985864 36.75851713662271 48184.2
-116.60372215387017 36.75851727429508 48186.7
-116.60374627089725 36.75851733010526 48189.5
-116.60376952317031 36.758517234480735 48192.6
-116.60379134736732 36.75851683708861 48195.6
