Long Lat Mag_nT
-116.59286217256484 36.767636765928806 48503.7
-116.59286435313632 36.76765183489072 48501.4
-116.59286669734072 36.76766789043556 48500.0
-116.59286902225898 36.76768497142424 48500.5
-116.59287119370624 36.7677028110412 48500.9
-116.59287315674528 36.767721498057625 48501.3
-116.5928748729929 36.767740936277136 48501.8
-116.59287628944637 36.767761088192046 48502.1
-116.5928774680518 36.7677815400346 48500.1
-116.59287846435636 36.76780218890286 48498.7
-116.59287933693604 36.76782277584472 48498.3
-116.5928801318532 36.767843231449056 48498.2
-116.59288088603272 36.76786334801304 48498.2
-116.5928816161842 36.76788309808494 48498.5
-116.59288231704956 36.767902260478586 48498.6
-116.5928829697433 36.767920790085846 48498.4
-116.59288356223288 36.76793879524042 48499.0
-116.5928840746301 36.767956256014166 48499.2
-116.59288450385104 36.76797340455016 48499.5
-116.5928848320423 36.76799022586446 48499.9
-116.59288508836536 36.76800698138456 48500.2
-116.5928852942516 36.76802367177859 48500.6
-116.59288547518936 36.76804049194629 48501.2
-116.59288563689373 36.768057581532815 48501.8
-116.5928857832626 36.768074906820495 48502.4
-116.59288590948584 36.76809263578905 48502.8
-116.59288600534347 36.76811070730047 48502.6
-116.59288605070248 36.76812921346273 48502.2
-116.59288604502214 36.768147923004335 48502.3
-116.59288598847463 36.76816687549152 48502.5
-116.59288588860989 36.768185961313904 48502.7
-116.5928857535607 36.768205305365605 48502.9
-116.59288560711131 36.768224768134246 48502.7
-116.5928854677014 36.76824432138286 48502.8
-116.59288535314649 36.768264018122245 48502.7
-116.59288528482278 36.76828370972604 48502.6
-116.59288525738395 36.76830344481235 48502.9
-116.59288526863926 36.76832313404843 48502.8
-116.59288531330884 36.76834291919054 48503.0
-116.59288539157724 36.76836271010061 48502.7
-116.59288549113556 36.7683824900237 48502.3
-116.59288560255555 36.768402332842335 48502.5
-116.5928857169025 36.76842208391791 48502.1
-116.59288582583576 36.76844182656752 48501.7
-116.59288592357692 36.768461479337 48501.6
-116.5928860058655 36.76848119574226 48500.8
-116.59288607211188 36.76850090151823 48500.7
-116.59288612719952 36.76852060380951 48501.1
-116.59288619026265 36.768540393300405 48501.9
-116.59288628102102 36.76856011176431 48502.5
-116.59288641175984 36.76857982780805 48503.4
-116.59288659188584 36.76859947285658 48503.3
-116.59288680674148 36.76861919710148 48502.6
-116.59288704007191 36.76863892198024 48502.8
-116.5928872796792 36.76865872399941 48503.3
-116.5928875153166 36.76867843576368 48503.6
-116.59288774229913 36.76869813506776 48503.3
-116.59288795650149 36.76871782338526 48503.5
-116.59288815492728 36.76873743087977 48505.0
-116.59288832918656 36.768757121880775 48505.0
-116.59288847503714 36.76877683254399 48503.2
-116.59288859438956 36.76879665588334 48503.2
-116.59288869769024 36.7688164418966 48503.6
-116.592888803284 36.76883627940871 48505.3
-116.59288892287792 36.76885607882102 48506.7
-116.59288905833944 36.76887598713795 48507.5
-116.59288920316952 36.768895902562726 48508.1
-116.5928893516094 36.76891579799423 48508.3
-116.5928894997482 36.76893573128855 48508.1
-116.5928896390962 36.76895552893127 48508.3
-116.59288976061738 36.768975265964094 48508.5
-116.59288985270469 36.76899484424924 48508.8
-116.5928899171236 36.76901444602701 48509.1
-116.5928899547103 36.76903400716552 48509.0
-116.59288997195829 36.76905361976275 48508.9
-116.592889977641 36.76907313488813 48509.1
-116.59288999110844 36.76909265282667 48508.9
-116.59289002879268 36.76911211819986 48508.4
-116.59289010100808 36.76913170369124 48508.7
