Long Lat Mag_nT
-116.60882159923216 36.7722618106404 48418.8
-116.60881925789744 36.77224732316823 48417.5
-116.60881658060782 36.772231745830695 48415.2
-116.60881375847924 36.77221496879729 48413.4
-116.6088109811067 36.772197253723824 48411.7
-116.60880834363203 36.7721786996589 48410.2
-116.6088058788148 36.77215939815724 48408.6
-116.608803626086 36.77213945574663 48407.2
-116.60880154156388 36.772119117023095 48406.0
-116.60879960119247 36.77209848903063 48404.6
-116.60879776809809 36.77207766599425 48403.1
-116.6087960289927 36.772056767201256 48401.4
-116.60879437713292 36.77203591809016 48399.7
-116.6087928285326 36.77201520623276 48398.4
-116.60879138637372 36.77199470350008 48396.7
-116.60879007457535 36.77197455817964 48395.0
-116.6087888870695 36.771954797762895 48393.4
-116.60878782706484 36.77193544264195 48391.5
-116.60878688494536 36.77191647144704 48389.9
-116.60878606199933 36.77189790243276 48388.9
-116.60878533513656 36.77187961799932 48387.8
-116.60878471151028 36.77186154750423 48386.6
-116.60878421351786 36.77184362156359 48385.4
-116.6087838985304 36.77182582765685 48384.1
-116.60878375608632 36.77180810696366 48382.7
-116.60878376781636 36.77179039637072 48381.7
-116.60878390005372 36.77177263684285 48380.8
-116.6087841236819 36.77175477966883 48379.5
-116.6087843839168 36.77173679412367 48378.0
-116.60878464929704 36.771718655389606 48376.3
-116.60878489745934 36.77170035694975 48374.5
-116.60878510915497 36.77168187058541 48372.6
-116.60878528478048 36.7716632335248 48370.6
-116.60878542934964 36.77164446282958 48368.6
-116.60878555263328 36.771625572928 48366.2
-116.6087856615248 36.771606559704 48363.7
-116.60878575957727 36.77158745377519 48361.0
-116.60878584239822 36.77156826006031 48358.3
-116.60878590034692 36.77154897867156 48356.2
-116.60878591568591 36.77152958538824 48354.1
-116.6087858822252 36.7715100975904 48352.5
-116.60878579219252 36.77149053029025 48350.9
-116.60878564257146 36.77147090587291 48348.9
-116.6087854247341 36.77145123092669 48347.3
-116.60878515497568 36.77143153292131 48345.8
-116.60878484610367 36.77141183395513 48344.5
-116.6087845141036 36.77139214666501 48343.6
-116.60878417457684 36.771372479496094 48342.4
-116.60878383927135 36.77135284091254 48341.4
-116.60878351061449 36.77133323737814 48340.8
-116.60878318631698 36.77131367039541 48340.7
-116.60878286481528 36.77129405557706 48340.7
-116.60878255171544 36.771274607346335 48340.8
-116.60878224171834 36.77125500238404 48340.6
-116.60878193171504 36.77123547232537 48340.5
-116.60878160915205 36.77121592620595 48340.7
-116.60878127277644 36.77119635681712 48340.5
-116.60878092251454 36.77117675618263 48340.0
-116.60878055685302 36.771157120993806 48339.5
-116.60878017198183 36.7711374363273 48339.4
-116.608779778887 36.7711177148416 48339.4
-116.60877939000152 36.77109796859029 48338.7
-116.60877901189684 36.77107821028 48338.2
-116.60877864691396 36.771058459900615 48337.4
-116.6087782887416 36.771038732423456 48336.5
-116.60877793308418 36.77101903330837 48335.6
-116.6087775771452 36.77099936464574 48334.8
-116.60877722095344 36.77097973638326 48333.6
-116.60877686434584 36.77096014582907 48332.6
-116.60877650648852 36.77094058712253 48332.3
-116.60877614842892 36.77092104785785 48331.8
-116.608775791182 36.77090151124492 48331.4
-116.60877543891436 36.77088196460654 48330.9
-116.60877509972188 36.770862397198094 48330.1
-116.60877478362356 36.77084279602136 48329.0
-116.6087745089068 36.77082315078784 48328.5
-116.60877428043251 36.770803453080205 48328.5
-116.60877410246144 36.77078369048897 48328.3
-116.60877396553803 36.77076385743232 48328.9
-116.6087738514092 36.770743958958086 48329.0
-116.6087737382041 36.77072401271456 48328.7
-116.60877361520714 36.77070403254312 48328.3
-116.6087734682884 36.77068404397615 48328.3
-116.60877327144632 36.77066406263479 48328.6
-116.60877302974632 36.77064410299537 48328.5
-116.6087727453118 36.77062417516176 48328.3
-116.60877241856429 36.77060429218149 48328.4
-116.60877203674832 36.77058446167867 48327.7
-116.6087716072866 36.770564677262826 48326.8
-116.60877113138812 36.770544925639776 48326.3
-116.60877061646016 36.770525191948366 48325.4
-116.60877006948144 36.77050545213136 48324.1
-116.6087695071512 36.77048570199226 48322.3
-116.60876894202524 36.77046594264299 48320.2
-116.6087683820246 36.77044617864263 48318.2
-116.60876782984496 36.77042642199847 48316.8
-116.60876728107752 36.77040668040927 48315.2
-116.60876673489771 36.77038696787528 48312.9
-116.6087661885726 36.77036729823125 48310.5
-116.60876565036897 36.770347668994376 48308.5
-116.60876513172984 36.77032805285356 48306.4
-116.60876464181588 36.77030842972144 48303.9
-116.60876417947124 36.77028878589103 48301.4
-116.60876373486452 36.7702691180937 48299.2
-116.60876329386704 36.77024943359663 48296.7
-116.60876285094798 36.77022974275946 48293.9
-116.60876240224466 36.77021005805004 48291.5
-116.60876194601164 36.770190385415056 48289.4
-116.60876148515996 36.7701707197113 48287.0
-116.60876102363171 36.77015105420078 48284.4
-116.60876056557449 36.77013138798437 48281.5
-116.60876011497427 36.77011172141587 48278.7
-116.60875967400013 36.77009205105024 48275.8
-116.6087592447676 36.77007237394333 48272.6
-116.60875882473384 36.77005268530512 48269.4
-116.60875840694028 36.770032981722494 48266.8
-116.60875798455984 36.77001326972563 48264.0
-116.60875755109936 36.76999355102993 48260.8
-116.608757107953 36.7699738188209 48257.4
-116.60875665894132 36.76995406439324 48254.2
-116.6087562076706 36.769934288718034 48250.8
-116.6087557564288 36.76991448917418 48247.5
-116.60875530521712 36.76989466650958 48244.6
-116.60875485459056 36.76987481799247 48241.1
-116.60875440919207 36.76985494235001 48237.8
-116.60875397222824 36.76983503048729 48235.0
-116.60875354653042 36.76981507031896 48232.2
-116.6087531387102 36.76979505226626 48229.6
-116.6087527435025 36.76977498595402 48227.0
-116.60875235053524 36.76975488223944 48225.4
-116.60875194570916 36.76973476730591 48224.5
-116.60875151376187 36.76971467303192 48223.5
-116.60875106134328 36.76969463226495 48222.0
-116.60875059939144 36.76967466179609 48221.0
-116.6087501393607 36.76965476925998 48221.1
-116.60874968949383 36.76963497086072 48221.5
-116.60874925106933 36.76961524935452 48221.9
-116.6087488245862 36.7695955957376 48222.6
-116.6087484099052 36.769575992821245 48223.7
-116.608748009123 36.76955643358256 48224.8
-116.60874761981614 36.76953689635207 48226.1
-116.60874724320728 36.76951736368583 48227.8
-116.60874688217292 36.76949782652928 48229.9
-116.60874653857496 36.76947828656835 48232.0
-116.60874620819509 36.76945874154152 48234.1
-116.60874588955085 36.769439183792734 48236.8
-116.6087455824481 36.769419596777546 48240.3
-116.60874529191366 36.769399960529526 48243.5
-116.60874501909944 36.76938027485225 48246.0
-116.60874476766976 36.769360537721255 48248.6
-116.60874453953238 36.76934074600707 48251.6
-116.60874433501112 36.769320909368645 48254.7
-116.60874414054572 36.76930104511696 48257.3
-116.60874394759844 36.769281160912605 48259.4
-116.60874374843728 36.76926126342878 48261.3
-116.608743530918 36.76924134773892 48262.9
-116.608743287484 36.76922141282688 48264.2
-116.6087430120335 36.769201460194914 48265.2
-116.60874270413198 36.769181498369775 48266.6
-116.60874236168928 36.769161527023606 48267.2
-116.60874198927534 36.76914156535352 48267.6
-116.608741586785 36.76912162591149 48268.8
-116.608741161591 36.76910170595095 48269.3
-116.6087407272043 36.7690817909292 48269.2
-116.60874029706125 36.769061868766656 48269.2
-116.60873987795264 36.769041930109566 48269.5
-116.6087394737164 36.7690219696234 48269.7
-116.60873908878908 36.76900199376342 48269.7
-116.60873871936948 36.76898200980009 48269.6
-116.60873836432827 36.76896202969234 48269.5
-116.60873801594208 36.76894207454326 48269.5
-116.6087376579448 36.768922164808814 48269.7
-116.60873727371694 36.76890229930377 48270.3
-116.60873685762236 36.76888247376608 48270.1
-116.60873641436189 36.768862681891946 48269.6
-116.60873594635132 36.76884291725673 48268.9
-116.60873546333907 36.768823168445294 48268.1
-116.60873497318588 36.76880342572954 48267.5
-116.60873448834433 36.76878367603656 48266.3
-116.60873403144184 36.76876391516651 48264.2
-116.60873361217408 36.76874414038514 48262.2
-116.60873323191308 36.76872434827116 48260.3
-116.60873288244468 36.76870453578736 48258.0
-116.60873255027624 36.7686846997789 48255.2
-116.60873221734724 36.768664840756045 48252.6
-116.60873187478792 36.768644964268944 48250.0
-116.60873151861058 36.768625075787405 48247.0
-116.60873115536718 36.76860516860314 48243.3
-116.60873079929225 36.76858524806521 48239.6
-116.60873046188236 36.76856531581669 48236.6
-116.60873015137736 36.76854536551074 48234.0
-116.60872987558832 36.76852539669424 48231.6
-116.6087296266242 36.76850540377168 48229.6
-116.60872940079184 36.76848538328022 48227.6
-116.60872919547988 36.76846533300488 48225.6
-116.60872901421178 36.76844525990008 48223.9
-116.60872885363553 36.76842518079509 48222.4
-116.60872870625128 36.76840511583563 48220.6
-116.6087285556065 36.76838509076437 48218.7
-116.60872837619296 36.7683651187848 48217.0
-116.60872815957192 36.76834518568669 48215.1
-116.60872790304124 36.768325280748606 48212.9
-116.60872761138292 36.768305389755184 48210.3
-116.60872728999314 36.768285488337646 48207.4
-116.6087269512886 36.76826557868986 48203.9
-116.608726598303 36.76824566866972 48199.9
-116.60872623552072 36.76822576479845 48195.1
-116.60872587109532 36.76820587136627 48189.7
-116.60872551590776 36.76818598726359 48183.3
-116.60872518178763 36.76816611029557 48176.6
-116.60872487502049 36.76814623473992 48169.6
-116.6087246038406 36.768126370809554 48161.6
-116.60872435917926 36.768106519811965 48152.4
-116.60872413318816 36.76808668386597 48142.8
-116.60872391636092 36.768066864304416 48133.1
-116.60872369591088 36.76804705913513 48122.8
-116.60872345899948 36.76802725898492 48111.5
-116.60872319396468 36.76800746373991 48100.0
-116.60872289095292 36.767987681674015 48088.4
-116.60872253447954 36.76796790285065 48076.6
-116.60872213422412 36.76794812751832 48065.0
-116.60872169705348 36.76792827887263 48054.0
-116.60872123615933 36.76790852893888 48043.0
-116.60872076135476 36.76788881393928 48032.1
-116.60872028943513 36.76786914180449 48022.0
-116.60871982826713 36.76784950720146 48012.8
-116.60871938296376 36.76782989542156 48003.6
-116.60871896376544 36.76781030372482 47994.5
-116.60871857360992 36.76779071660309 47986.2
-116.60871821974168 36.76777112458003 47979.5
-116.60871790845276 36.76775150794104 47973.8
-116.60871765339932 36.76773186190986 47968.9
-116.60871744298532 36.76771216228422 47965.1
-116.60871727583304 36.76769239523425 47962.2
-116.6087171517597 36.76767254575618 47960.3
-116.60871707985568 36.76765261530621 47959.5
-116.60871704697584 36.76763261785879 47959.9
-116.60871704253792 36.7676125691084 47961.9
-116.60871705659628 36.76759249389711 47964.6
-116.60871708083212 36.767572474055605 47967.6
