Long Lat Mag_nT
-116.61392649645414 36.76758593090921 48336.2
-116.6139241213864 36.767568218371714 48333.5
-116.61392146195628 36.76754972134157 48330.5
-116.61391884646282 36.767530516310494 48329.4
-116.61391649148425 36.76751089424338 48329.5
-116.61391444646428 36.767491010291 48329.9
-116.61391265369096 36.76747098692592 48330.3
-116.61391106374457 36.767451010875085 48330.6
-116.61390959844512 36.767431169184974 48330.8
-116.61390823706246 36.7674115263218 48330.8
-116.61390697719824 36.76739211325015 48331.0
-116.6139058710566 36.76737300731435 48331.2
-116.61390493217688 36.76735412675722 48331.3
-116.61390419542676 36.76733540134872 48331.2
-116.6139036843319 36.76731671500114 48331.2
-116.61390346358525 36.76729806610036 48331.7
-116.61390347786453 36.767279393502974 48332.3
-116.61390369461456 36.767260658273 48332.5
-116.61390407054652 36.76724182423048 48332.6
-116.61390456826048 36.76722288123538 48333.2
-116.61390511519652 36.76720380926215 48333.6
-116.61390569090756 36.767184593832376 48333.6
-116.61390628070964 36.76716523727175 48334.2
-116.61390684620125 36.76714572111113 48334.9
-116.61390734011415 36.76712606364095 48335.3
-116.613907715496 36.76710625758892 48335.3
-116.61390794435796 36.76708631848168 48335.3
-116.61390799224804 36.76706619119268 48335.9
-116.61390789619809 36.767045933314925 48336.6
-116.61390767737468 36.76702558266244 48336.6
-116.6139073610006 36.767005185900125 48336.4
-116.61390696095164 36.76698476273993 48336.8
-116.61390651799186 36.766964354886845 48337.1
-116.61390605651604 36.766943984789634 48337.3
-116.61390559870074 36.76692366043887 48337.5
-116.61390516737768 36.76690339689873 48338.2
-116.61390476600695 36.76688317907544 48338.9
-116.61390439399092 36.76686299371151 48339.4
-116.61390404934716 36.76684282913238 48339.7
-116.613903729924 36.766822684713006 48339.9
-116.61390341883308 36.76680254588085 48340.4
-116.61390310521348 36.766782408657605 48341.1
-116.6139027890868 36.76676227383361 48341.6
-116.6139024776242 36.76674215171455 48341.8
-116.61390217367844 36.7667220587729 48342.0
-116.6139018776208 36.766702007627565 48342.9
-116.61390159259052 36.766682005859614 48343.7
-116.61390132880705 36.76666207534287 48344.0
-116.61390108889256 36.76664220603997 48344.5
-116.6139008684108 36.76662238679885 48345.5
-116.6139006544324 36.766602601096416 48346.5
-116.6139004250101 36.76658282665071 48347.1
-116.6139001652872 36.76656304123767 48347.2
-116.61389986599562 36.766543240168176 48347.8
-116.61389952879829 36.76652343546204 48349.0
-116.61389917527444 36.7665036486918 48349.3
-116.61389884553888 36.7664839108168 48349.6
-116.61389856937517 36.7664642367112 48350.1
-116.61389836278232 36.76644461468254 48351.0
-116.61389824865968 36.76642504933586 48351.0
-116.6138982157189 36.76640550357793 48351.3
-116.61389826381536 36.76638595289716 48352.1
-116.61389838947896 36.76636637475772 48352.9
-116.61389859748492 36.76634678122225 48354.4
-116.613898869494 36.76632718256403 48355.7
-116.6138992072152 36.76630759751836 48355.9
-116.6138996170615 36.76628803850324 48356.3
-116.6139001043712 36.76626854507303 48357.6
-116.61390062311524 36.766249087052415 48358.4
-116.61390113068175 36.7662296362861 48358.7
-116.61390158627192 36.76621018650633 48359.8
-116.6139019349766 36.766190689594886 48360.8
-116.61390217543249 36.766171144762325 48361.7
-116.61390231447372 36.7661515580145 48362.3
-116.6139023766822 36.766131941869006 48363.1
-116.61390238925917 36.76611228865259 48363.6
-116.6139023865568 36.766092623998354 48364.6
-116.6139023790793 36.766072956969616 48365.5
-116.61390237339523 36.76605328649484 48366.1
-116.6139023876243 36.76603360494571 48367.1
-116.61390244369818 36.766013900151854 48368.1
-116.61390255852038 36.76599416091637 48368.9
-116.61390273101688 36.76597436396784 48369.9
-116.61390295311271 36.76595448255584 48370.5
-116.61390319909609 36.76593450489015 48371.0
-116.61390345140488 36.765914422150594 48371.9
-116.6139036903808 36.76589424808658 48373.3
-116.6139038950124 36.76587400025591 48374.6
-116.61390406469803 36.76585374156101 48375.2
-116.61390419783795 36.76583351835431 48375.9
-116.61390429659043 36.765813371201006 48376.8
-116.6139043594222 36.76579333701661 48377.1
-116.61390439172014 36.76577341448637 48377.5
-116.613904387241 36.76575360450766 48378.5
-116.61390433652876 36.76573391092674 48379.3
-116.6139042181454 36.76571432847609 48379.7
-116.61390403469484 36.76569482793597 48380.2
-116.6139037901074 36.76567538951257 48381.0
-116.61390349771534 36.765655987997306 48381.7
-116.61390316903832 36.765636574197735 48382.3
-116.61390282781434 36.765617117689885 48382.6
-116.61390248175148 36.76559760235152 48383.1
-116.613902130363 36.76557802884955 48383.7
-116.6139017691958 36.76555839680769 48384.3
-116.61390140121117 36.7655387242173 48385.0
-116.61390103066664 36.7655190186017 48385.3
-116.61390066181455 36.76549928307029 48385.9
-116.61390030331756 36.7654794381334 48386.4
-116.6138999644517 36.76545972916729 48386.5
-116.61389964291524 36.76543984471964 48386.7
-116.6138993425143 36.76542002305399 48387.1
-116.6138990678606 36.7654001969492 48387.7
-116.61389881987076 36.76538036214412 48388.1
-116.61389860364974 36.76536050606251 48388.7
-116.61389841610188 36.7653406057621 48389.7
-116.61389825460392 36.76532063812015 48390.1
-116.61389809889155 36.76530059470997 48390.4
-116.61389792562022 36.76528047435666 48390.9
-116.61389771098062 36.76526029596972 48391.6
-116.6138974149178 36.765240044604575 48392.1
-116.6138970330472 36.765219757095046 48392.4
-116.61389656265932 36.76519945085381 48392.8
-116.61389601163305 36.76517915360112 48393.0
-116.61389538998452 36.76515885917896 48393.3
-116.61389474391363 36.76513858930422 48394.0
-116.61389410521257 36.7651183426843 48394.4
-116.61389350070014 36.76509810305711 48394.6
-116.61389296285624 36.76507788417384 48394.9
-116.61389248838812 36.76505767273392 48395.3
-116.6138920758551 36.765037473785085 48395.6
-116.61389171918589 36.76501729290954 48395.8
-116.61389141608244 36.764997172296844 48395.7
-116.61389114106022 36.76497710909072 48395.9
-116.61389088408552 36.76495711247515 48396.1
-116.61389063930692 36.76493719182461 48396.4
-116.61389041314976 36.7649173731894 48396.9
-116.6138902198964 36.76489764126954 48397.0
-116.61389007820272 36.76487798389629 48396.7
