Long Lat Mag_nT
-116.59566117770868 36.76749799060658 48492.4
-116.59566324608492 36.76751305180258 48491.6
-116.59566550799644 36.76752907331935 48492.0
-116.59566775432477 36.76754613651235 48492.1
-116.59566980505431 36.7675640305037 48491.4
-116.59567155281088 36.76758270273899 48491.2
-116.59567294996572 36.767602126485805 48491.6
-116.59567394400774 36.767622153328325 48491.3
-116.5956746660746 36.76764260737059 48490.5
-116.59567518644394 36.767663118412834 48489.7
-116.59567557881336 36.76768355648221 48489.5
-116.59567590000457 36.7677036296275 48489.2
-116.59567620988308 36.76772315436061 48489.5
-116.59567652745052 36.76774218436688 48490.1
-116.59567684791055 36.76776058279639 48490.1
-116.59567714546388 36.76777830928016 48489.6
-116.59567739423623 36.76779538075194 48489.8
-116.5956775821666 36.7678119757858 48490.0
-116.59567768818395 36.76782817339106 48491.0
-116.59567765226282 36.76784417226406 48491.5
-116.5956774694224 36.76786008032159 48491.5
-116.5956771494686 36.76787608931208 48491.7
-116.59567673970936 36.76789220609056 48491.8
-116.59567629967192 36.76790868268878 48491.7
-116.59567587891424 36.767925590061736 48492.3
-116.5956754983322 36.767942909924265 48492.8
-116.59567516531165 36.7679607866518 48492.4
-116.59567490515468 36.76797923021726 48491.7
-116.59567472601364 36.76799818796415 48492.0
-116.59567465135856 36.7680174493439 48492.4
-116.5956746958494 36.76803700336278 48492.8
-116.59567488443923 36.76805684757465 48492.7
-116.59567517232875 36.76807675589178 48492.3
-116.59567553566905 36.76809682431863 48492.2
-116.59567595110884 36.768116911687045 48492.5
-116.59567641069252 36.76813704908002 48492.3
-116.59567688847284 36.768157044143365 48492.5
-116.5956773690463 36.76817696425928 48492.6
-116.59567782886133 36.7681967342072 48492.2
-116.5956782337157 36.76821649552616 48492.2
-116.5956785669636 36.76823618429233 48492.2
-116.59567882449372 36.768255889752304 48492.2
-116.5956790095686 36.76827548087438 48492.3
-116.59567912054224 36.76829502419751 48492.4
-116.59567918328604 36.7683145515076 48492.6
-116.59567920998684 36.76833399258093 48492.8
-116.59567921007996 36.7683535120326 48493.2
-116.595679184648 36.76837303170418 48493.0
-116.59567914480354 36.76839263326521 48492.6
-116.59567909988532 36.7684121625384 48492.9
-116.59567905697908 36.76843169503484 48493.1
-116.5956790265278 36.76845122933816 48493.1
-116.59567901044989 36.76847068082671 48492.6
-116.5956790076756 36.76849019942133 48492.6
