Long Lat Mag_nT
-116.59921878090212 36.75891591819372 48132.3
-116.59920665197352 36.7589240180844 48131.8
-116.59919356830753 36.758932962124085 48132.9
-116.59917954269964 36.7589428146508 48132.3
-116.59916475856924 36.75895347486652 48131.0
-116.59914937037372 36.75896485136081 48127.2
-116.59913349692124 36.75897684972477 48124.9
-116.5991172056443 36.758989416313625 48123.9
-116.59910060796356 36.75900238662332 48122.6
-116.5990837956332 36.75901563807277 48122.7
-116.5990668213736 36.7590290958647 48123.7
-116.59904971050238 36.75904272838823 48124.2
-116.59903249943352 36.75905649267676 48124.2
-116.5990152108248 36.75907036774152 48123.1
-116.59899786959366 36.75908433668206 48123.0
-116.59898051872788 36.759098381410446 48124.0
-116.59896319788125 36.759112478719615 48124.7
-116.59894595187556 36.75912660698785 48126.4
-116.59892880423838 36.75914075655079 48128.7
-116.5989117629182 36.7591549223435 48131.5
-116.59889477732608 36.759169114916496 48135.9
-116.59887783090456 36.75918332364464 48137.2
-116.59886090364392 36.759197545296615 48139.8
-116.59884398689448 36.7592117749445 48143.6
-116.59882707905372 36.759226011574654 48148.0
-116.59881019364327 36.759240261784015 48150.3
-116.59879333389696 36.75925452508313 48154.1
-116.59877646908758 36.75926878317394 48156.9
-116.59875956216553 36.75928299562853 48162.0
-116.5987425701163 36.75929714181819 48165.5
-116.59872544653112 36.75931121098724 48169.5
-116.5987081254435 36.75932519039517 48175.4
-116.59869067199593 36.75933906479276 48182.4
-116.59867310070328 36.759352875662735 48188.2
-116.5986554584059 36.75936664856681 48194.9
-116.59863780253964 36.75938040984795 48201.1
-116.5986201731761 36.75939419158547 48206.9
-116.59860258775085 36.7594080155869 48214.2
-116.59858505030748 36.759421887078126 48219.2
-116.59856755546548 36.759435809470816 48223.9
-116.5985500692533 36.7594497787125 48230.7
-116.59853258369633 36.759463776985946 48235.9
-116.59851508944512 36.75947779359831 48240.5
-116.59849758804692 36.75949182618917 48245.7
-116.59848008890452 36.759505880664165 48251.2
