Long Lat Mag_nT
-116.6066171628463 36.77244904388104 48589.9
-116.606616105684 36.77243633238455 48590.9
-116.6066148125772 36.772422625715166 48591.4
-116.6066134012124 36.77240790941169 48590.6
-116.60661198935392 36.772392293107046 48588.3
-116.6066106441185 36.7723758705264 48585.9
-116.60660938584556 36.7723585694869 48584.2
-116.6066082466679 36.77234044743466 48583.1
-116.60660720044795 36.77232157486559 48583.1
-116.60660624147324 36.77230199552364 48583.6
-116.6066053627206 36.77228186390346 48585.0
-116.60660455565522 36.772261092067566 48586.9
-116.60660379928366 36.772239995569656 48589.9
-116.60660306813207 36.77221863013524 48594.1
-116.60660234802124 36.772197297540245 48599.2
-116.6066016197808 36.77217605325305 48604.8
-116.60660088133965 36.77215499950672 48609.5
-116.6066001425635 36.77213430708293 48614.3
-116.60659940976286 36.77211388593917 48619.3
-116.60659869975846 36.77209395864074 48624.9
-116.6065980098843 36.77207442738021 48632.3
-116.60659734394083 36.77205544237504 48639.5
-116.60659670033364 36.772036882675486 48645.5
-116.6065960975136 36.7720187255691 48650.6
-116.60659555079876 36.77200087743917 48655.1
-116.6065950781948 36.7719830862901 48658.8
-116.60659470050508 36.771965300463016 48661.6
-116.6065944667212 36.77194734803224 48664.1
-116.60659436874448 36.77192930101885 48666.5
-116.60659439383556 36.77191101996935 48668.4
-116.60659453139496 36.77189252466583 48668.5
-116.60659479306648 36.77187362855181 48667.0
-116.606595139052 36.77185446095146 48664.1
-116.60659553613652 36.77183496527611 48659.5
-116.6065959436576 36.77181533543276 48652.3
-116.60659632466304 36.77179551522171 48641.9
-116.60659665381712 36.771775663643446 48629.2
-116.60659691243276 36.77175566423036 48614.4
-116.6065970818806 36.77173564941917 48597.4
-116.60659712599184 36.77171564728448 48578.7
-116.60659705023438 36.771695615469376 48558.2
-116.60659685333036 36.77167575223602 48535.6
-116.6065965380104 36.77165602477268 48512.3
-116.606596098335 36.771636547251305 48488.4
-116.60659556714154 36.77161717223155 48464.8
-116.60659497483508 36.77159799280551 48440.7
-116.60659435506248 36.77157892550878 48416.6
-116.60659375380642 36.77156011318381 48393.1
-116.60659319921156 36.771541405547154 48370.1
-116.60659271420792 36.77152282927777 48347.2
-116.60659230903543 36.77150418209679 48323.0
-116.6065920163112 36.771485523768376 48297.9
-116.6065918231672 36.77146676870312 48272.5
