Long Lat Mag_nT
-116.5931888935148 36.763726467736966 48487.4
-116.5931909234866 36.76374187387212 48485.6
-116.59319305588424 36.763758284267695 48484.9
-116.5931951947754 36.76377590821027 48484.7
-116.59319725827037 36.76379436618215 48484.4
-116.59319924649604 36.76381364639884 48484.5
-116.5932011554896 36.76383354249435 48484.7
-116.59320300338835 36.763854110424816 48483.8
-116.59320479441044 36.763874982049856 48483.4
-116.59320654167028 36.76389599777972 48484.4
-116.59320826142446 36.7639170930639 48485.2
-116.5932099361249 36.76393794117084 48485.3
-116.59321156456974 36.763958533147935 48485.0
-116.59321311963896 36.76397872524375 48484.8
-116.59321458392886 36.763998633260506 48484.8
-116.59321589371804 36.76401810328284 48484.7
-116.59321703319988 36.764037231186656 48484.5
-116.5932179795068 36.764055912100574 48484.7
-116.59321872433289 36.7640742622278 48485.0
-116.59321923604656 36.76409226202457 48485.4
-116.59321954878564 36.76411009280517 48485.9
-116.59321968813168 36.764127793426496 48486.2
-116.59321968150526 36.764145434771045 48486.1
-116.59321954761164 36.76416316217783 48486.3
-116.5932193357316 36.76418086218964 48486.5
-116.59321907727552 36.76419866110198 48486.3
-116.59321879596708 36.764216521370415 48485.7
-116.59321850967147 36.76423464300956 48485.1
-116.5932182390062 36.76425296803372 48485.1
-116.5932179978936 36.76427159053773 48485.4
-116.59321780533716 36.764290377881736 48485.5
-116.59321768833908 36.76430944440412 48485.8
-116.59321765005708 36.76432876489607 48485.7
-116.59321769141368 36.764348300048304 48485.2
-116.59321780535862 36.764368010651935 48485.5
-116.59321798589228 36.764387865782645 48485.8
-116.5932182147811 36.76440781540125 48486.1
-116.59321848120518 36.76442781858289 48486.1
-116.5932187745051 36.764447846510336 48485.8
-116.59321908715071 36.76446786987288 48485.7
-116.59321941440562 36.76448787170197 48486.1
-116.59321975657411 36.764507845189286 48486.5
-116.593220111526 36.76452779341925 48486.8
-116.5932204734264 36.76454771625545 48486.6
-116.59322083375562 36.764567618909 48486.4
-116.59322118780972 36.764587504966926 48486.0
-116.59322153197084 36.764607379467925 48486.1
-116.59322185967736 36.764627242245325 48486.2
-116.59322217033028 36.764647085922974 48485.9
-116.59322245997492 36.764666903163175 48485.8
-116.59322272111066 36.76468668298287 48486.7
-116.5932229426888 36.76470640846843 48487.0
-116.59322312592433 36.764726073584754 48487.0
-116.59322327140028 36.76474568751687 48487.0
-116.59322338179965 36.764765258442935 48487.1
-116.59322346377552 36.76478479852205 48488.0
-116.5932235413961 36.76480440797189 48488.7
-116.59322363254938 36.76482395070578 48488.2
-116.59322375017192 36.76484343374348 48487.3
-116.59322391117271 36.764863027211206 48487.8
-116.59322411433553 36.7648826695844 48488.0
-116.59322435674208 36.76490236935207 48487.8
-116.59322463312728 36.76492221673477 48487.8
-116.59322493676244 36.76494206985576 48487.6
-116.59322525517128 36.76496199503457 48487.8
-116.5932255710762 36.76498189388719 48487.9
-116.59322586835168 36.765001906132895 48487.7
-116.5932261255302 36.765021928268965 48487.7
-116.59322634400588 36.76504193715317 48487.6
-116.59322653296212 36.765062012197525 48487.4
-116.59322670306508 36.76508199163332 48487.5
-116.59322686947148 36.76510195159143 48487.5
-116.59322704347912 36.76512181257216 48487.7
-116.593227233617 36.76514172848544 48488.0
-116.59322744520064 36.7651616120377 48488.1
-116.59322768386964 36.76518153646873 48488.1
-116.59322794332064 36.76520135914312 48488.2
-116.59322822336712 36.765221170420425 48488.4
-116.5932285269471 36.76524098333343 48488.6
-116.59322886061622 36.765260730872654 48488.4
-116.5932292221374 36.76528058138406 48488.4
-116.59322959951616 36.76530044791093 48488.8
-116.5932299786095 36.76532040025948 48488.9
-116.59323033106824 36.76534026812647 48488.6
-116.59323064383706 36.76536011547924 48487.8
-116.59323091145606 36.765379863323865 48488.0
-116.59323114099976 36.76539967720503 48488.3
-116.59323134090587 36.765419490717655 48488.3
-116.5932315293332 36.76543939434038 48488.9
-116.5932317162524 36.765459236189216 48490.1
-116.59323190924248 36.76547909613876 48490.2
-116.593232108767 36.765498887946016 48489.3
-116.59323232169724 36.76551875097319 48489.0
-116.593232555195 36.76553858697165 48489.0
-116.5932328161294 36.765558459482506 48489.0
-116.5932331106988 36.7655781845237 48488.7
-116.59323343702908 36.765597849522045 48489.2
-116.59323378825124 36.76561745789797 48489.2
-116.59323415253216 36.765636944897615 48488.7
-116.59323452569672 36.7656564871312 48488.6
-116.5932349020798 36.765676027187055 48488.4
-116.5932352803546 36.765695651683 48488.7
-116.5932356562154 36.76571520929527 48489.8
-116.59323602761204 36.765734784096985 48491.3
-116.59323639323284 36.765754295888335 48491.8
-116.59323675610744 36.76577390555501 48491.5
-116.5932371129092 36.765793542785815 48491.2
-116.59323746298864 36.76581329598888 48490.3
-116.59323780301808 36.7658330041799 48490.1
-116.59323812824807 36.765852746342055 48490.2
-116.59323843329916 36.76587244023556 48490.7
-116.59323871985872 36.765892242097095 48491.1
-116.59323899900556 36.76591206265593 48490.9
-116.5932392849759 36.76593190104384 48491.4
-116.59323959366884 36.76595183206044 48492.1
-116.59323994223172 36.76597169443831 48491.8
-116.59324033843264 36.76599157013861 48491.4
-116.59324077703572 36.766011367528286 48491.9
-116.5932412515246 36.766031237424485 48491.9
-116.59324174691592 36.766051106054654 48492.2
-116.59324224648668 36.76607106619134 48492.3
-116.59324273605864 36.766090962070805 48492.1
-116.593243208891 36.76611086901757 48492.5
-116.5932436465471 36.76613069470121 48492.6
-116.59324404664312 36.76615056881641 48492.8
-116.59324441259544 36.76617040590076 48492.2
-116.59324476074978 36.76619029062224 48492.2
-116.59324510377324 36.766210076388845 48492.9
-116.59324545237126 36.76622986615157 48492.1
-116.59324581086176 36.766249598147496 48490.5
-116.59324619441168 36.76626944105991 48490.0
-116.59324662712363 36.76628933008932 48490.0
-116.59324711768024 36.76630927921375 48490.9
-116.59324766782169 36.76632937344187 48493.3
-116.59324826488113 36.766349456833126 48494.2
-116.59324889597416 36.766369611363935 48491.1
-116.59324954158268 36.76638972146512 48487.8
-116.59325021094789 36.76640990820904 48487.4
-116.59325091598 36.76643005209727 48489.7
-116.59325167602732 36.766450198467766 48492.0
-116.59325247089753 36.766470202701086 48492.0
-116.59325328105513 36.76649015177744 48492.1
-116.59325407899271 36.76651006429413 48491.6
-116.59325483005652 36.766529877577575 48491.4
-116.59325553476722 36.76654975204639 48492.4
-116.59325619418404 36.766569613911294 48493.7
-116.5932568166924 36.76658954000668 48494.4
-116.5932573946696 36.76660936114609 48494.0
-116.59325793504485 36.766629146912216 48493.8
-116.59325843347092 36.76664881773721 48494.0
-116.59325889039984 36.766668531135615 48494.7
-116.5932593046794 36.76668820489519 48495.4
-116.59325970034828 36.76670792855419 48495.5
-116.59326008845296 36.766727568875794 48495.5
-116.59326047149465 36.76674722468452 48494.9
-116.593260833315 36.76676684564623 48494.6
-116.59326116378084 36.7667865925173 48496.0
-116.5932614576527 36.76680638740435 48495.5
-116.59326172326844 36.76682622274439 48495.3
-116.59326197915928 36.76684616933656 48496.4
-116.59326224705951 36.76686604865835 48496.2
-116.59326254495788 36.76688592491964 48496.3
-116.59326287764488 36.76690570852512 48496.1
-116.59326324847224 36.76692555667066 48496.4
-116.5932636426491 36.76694539807775 48497.1
-116.59326405436528 36.76696531399156 48496.7
-116.59326447524056 36.76698515519512 48496.5
-116.59326491055312 36.76700501857228 48497.4
-116.59326536615168 36.767024920103374 48497.8
-116.59326584376844 36.76704478453994 48497.8
-116.59326634646328 36.76706476947031 48497.9
-116.5932668649482 36.76708478900267 48498.2
-116.59326738422467 36.76710490284486 48498.1
-116.59326788750296 36.767124933770106 48498.4
-116.59326837054824 36.767144951207534 48498.9
-116.59326882879644 36.76716487046573 48499.1
-116.5932692725607 36.76718485890833 48499.1
-116.59326970513258 36.76720484803187 48498.9
-116.59327013252012 36.767224922350046 48498.8
-116.5932705534195 36.767244923212864 48498.7
-116.59327096486324 36.7672649248714 48497.9
-116.59327136235632 36.767284921091 48497.9
-116.59327174248456 36.76730483149876 48498.5
-116.59327210171358 36.767324820425685 48499.3
-116.593272432492 36.767344814604336 48500.1
-116.59327273268455 36.767364908183694 48499.9
-116.59327300029732 36.76738494558562 48500.1
-116.5932732393487 36.76740498080618 48500.0
-116.59327346631828 36.767424948986736 48500.4
-116.59327370000842 36.767444754474994 48501.6
-116.59327396832036 36.767464242549046 48502.2
-116.59327433488076 36.767483100801535 48501.7
-116.5932748673443 36.76750116464219 48501.5
-116.59327566295596 36.76751819959627 48502.5
-116.5932768455371 36.76753394346623 48503.0
-116.59327868766556 36.76754796779184 48502.7
-116.59335831763563 36.767608274750486 48503.0
-116.59337462359896 36.767608451232284 48503.7
-116.59339237130908 36.76760804507342 48501.7
-116.59341181483065 36.76760718979004 48498.9
-116.59343266810454 36.76760611323387 48498.0
-116.59345468240856 36.76760494768525 48498.1
-116.59347761407903 36.76760377896039 48498.1
-116.5935012342868 36.7676026529096 48497.8
-116.5935247748761 36.76760156447372 48497.3
-116.59354777796986 36.76760045388304 48496.2
-116.59356992155476 36.7675992296529 48495.0
-116.5935904329748 36.76759773761496 48493.6
-116.59360930765338 36.76759584730858 48492.6
-116.59368577046484 36.76751342386254 48502.6
-116.59368393046752 36.767499025496384 48507.1
-116.59368165406848 36.76748345556234 48504.9
-116.59367924143748 36.76746690839319 48504.4
-116.5936768488318 36.767449553286845 48504.4
-116.59367453371247 36.76743132292732 48504.7
-116.59367237459315 36.76741233642102 48504.8
-116.59367036275988 36.76739278367244 48504.5
-116.59366850281364 36.76737294842184 48504.0
-116.59366677534082 36.76735287077712 48502.9
-116.59366519816297 36.767332739008594 48502.4
-116.59366373052968 36.767312499898296 48502.3
-116.59366235986374 36.7672922679277 48502.1
-116.59366105815212 36.767271978245965 48502.2
-116.59365982384196 36.7672518180055 48502.2
-116.59365863224482 36.76723170704959 48502.2
-116.59365748250292 36.76721164690288 48501.6
-116.5936563880922 36.76719171783824 48501.3
-116.5936553817541 36.76717177837446 48500.8
-116.59365449112784 36.7671519145904 48500.1
-116.59365373299345 36.76713204126905 48499.8
-116.593653126153 36.76711229178031 48500.1
-116.593652702725 36.76709258565419 48500.0
-116.59365244127903 36.76707299546359 48499.4
-116.59365231919962 36.767053342406285 48499.2
-116.59365229812416 36.76703369916389 48499.4
-116.59365232894072 36.76701400447863 48499.4
-116.5936523461236 36.76699441487175 48499.9
-116.59365231453914 36.76697484896029 48500.6
-116.59365222950848 36.76695539198321 48499.6
-116.59365210083207 36.76693588670104 48498.5
-116.59365194764908 36.766916392307465 48499.1
-116.5936517771394 36.76689681630989 48499.7
-116.59365159933614 36.76687730136375 48499.6
-116.59365142691918 36.766857761300685 48498.9
-116.59365126407526 36.76683820288992 48498.4
-116.59365111115156 36.76681871483317 48497.9
-116.59365095798952 36.76679915792974 48498.3
-116.59365078620417 36.76677962764983 48498.0
-116.59365058502723 36.76676004220377 48497.3
-116.5936503499782 36.76674055068209 48497.3
-116.59365007731472 36.766721062304406 48497.6
-116.59364976334952 36.7667016222856 48497.6
-116.5936494156258 36.7666820491098 48497.7
-116.59364905064916 36.76666240658465 48498.0
-116.5936486852027 36.76664260638547 48497.6
-116.59364834115816 36.76662280124194 48496.8
-116.59364801010534 36.76660293973983 48496.3
-116.59364767813769 36.766583108653 48496.1
-116.59364733431656 36.76656316249871 48495.8
-116.59364699097296 36.76654319573588 48495.9
-116.59364667130473 36.766523154448 48495.8
-116.59364639183929 36.766503210597264 48495.4
-116.59364615632492 36.76648328827041 48495.3
-116.59364597205402 36.766463474479856 48495.2
-116.59364582501054 36.76644359851487 48494.9
-116.59364570115572 36.766423730108365 48495.1
-116.5936455777126 36.76640379646128 48495.3
-116.59364542812604 36.76638397117718 48495.3
-116.5936452404188 36.766364178663046 48494.7
-116.59364501634025 36.76634450519119 48494.2
-116.5936447658676 36.76632478831353 48494.0
-116.59364451069368 36.766305095477726 48494.1
-116.59364427128097 36.766285328222494 48493.8
-116.59364406321647 36.7662656241948 48493.5
-116.593643893628 36.76624588642502 48494.1
-116.59364376179784 36.76622618502954 48494.2
-116.59364364345268 36.76620637629358 48493.8
-116.59364351291715 36.76618655002592 48493.4
-116.59364334498888 36.766166725754616 48493.6
-116.59364311272924 36.76614683183392 48494.1
-116.5936428222804 36.76612702417973 48493.9
-116.5936424813552 36.766107229544495 48493.3
-116.59364210321264 36.76608752538065 48492.6
-116.5936416942503 36.76606774086952 48492.3
-116.593641270239 36.766047946816286 48492.4
-116.59364082948792 36.76602806870338 48492.4
-116.59364037010056 36.76600827931586 48492.3
-116.59363988001186 36.76598851606633 48492.3
-116.59363936948148 36.76596886456221 48492.4
-116.593638850583 36.76594917941336 48492.6
-116.59363834672163 36.765929546335535 48492.2
-116.59363788890288 36.765909908893086 48491.5
-116.59363749368369 36.76589042225041 48490.6
-116.59363715495908 36.765870993452566 48490.6
-116.5936368535002 36.76585159836337 48491.7
-116.59363656446304 36.7658322841606 48492.5
-116.59363625865797 36.76581286392065 48492.3
-116.59363592474809 36.76579339793008 48492.2
-116.59363556001102 36.76577380783047 48491.7
-116.593635171633 36.76575424755437 48491.1
-116.59363477270357 36.76573465819544 48490.8
-116.59363437427196 36.76571512869449 48491.0
-116.59363398072944 36.765695506690655 48490.9
-116.59363359518136 36.76567588098767 48490.6
-116.59363321231376 36.76565625991663 48490.3
-116.59363283201073 36.76563656349919 48490.1
-116.59363246410268 36.76561694257583 48490.1
-116.59363211754588 36.76559731030517 48490.4
-116.59363179498052 36.76557774766631 48490.2
-116.59363149031932 36.76555810151957 48490.2
-116.59363119876474 36.765538456341744 48490.3
-116.59363092088488 36.765518743451366 48490.2
-116.59363065916872 36.765499123395095 48490.0
-116.59363041166604 36.765479519125066 48489.9
-116.59363017741563 36.76545992918247 48489.4
-116.59362995321332 36.76544042707173 48489.1
-116.59362972399738 36.76542084808423 48489.4
-116.59362947796924 36.765401263648 48489.5
-116.59362920617504 36.76538159718875 48489.1
-116.59362889767644 36.765362002555854 48489.1
-116.5936285486356 36.76534239700708 48489.1
-116.5936281537335 36.76532285919885 48489.2
-116.59362770758204 36.76530323251944 48489.5
-116.59362721814792 36.76528357878568 48489.7
-116.59362671454744 36.76526381387191 48489.4
-116.59362622515762 36.765244100382986 48488.8
-116.59362576476396 36.76522435934923 48488.2
-116.5936253435828 36.76520460187823 48488.1
-116.593624953286 36.76518483697444 48488.5
-116.59362458426986 36.76516506704852 48488.8
-116.5936242289074 36.765145294682405 48488.6
-116.59362388542162 36.7651255241268 48488.2
-116.59362355544457 36.7651057618917 48488.0
-116.59362324191 36.76508600944916 48488.1
-116.59362294490424 36.765066268210646 48488.1
-116.5936226585646 36.765046545838125 48488.0
-116.59362237124382 36.7650268390556 48488.1
-116.59362207582616 36.76500714073828 48488.1
-116.59362176352845 36.76498744782774 48487.7
-116.5936214169656 36.76496775240118 48487.2
-116.5936210286314 36.76494805294018 48487.3
-116.59362059735028 36.76492834900636 48487.5
-116.59362013547953 36.76490863391879 48487.7
-116.59361966215644 36.76488889137545 48487.8
-116.59361920498588 36.76486911642196 48487.7
-116.59361878451112 36.76484930022794 48486.9
