Long Lat Mag_nT
-116.60372681622437 36.758604202156285 48199.0
-116.6037456009136 36.75860446823658 48202.8
-116.60376550427388 36.758604720197546 48205.4
-116.60378672009428 36.7586049109898 48208.1
-116.60380901876418 36.75860503033786 48210.9
-116.60383227343334 36.75860507191974 48213.8
-116.60385632088122 36.75860502627825 48215.6
-116.60388109632756 36.75860485711234 48216.7
-116.6039063316678 36.75860456040416 48218.6
-116.60393187231064 36.7586041339596 48221.2
-116.6039575956208 36.75860359741323 48223.2
-116.60398343438578 36.75860299346567 48225.2
-116.60400928795433 36.75860238928209 48227.0
-116.604035097063 36.758601813634 48228.1
-116.60406082174292 36.758601278379565 48228.9
-116.60408638155634 36.758600801370754 48230.0
-116.60411175982676 36.7586003917132 48230.9
-116.60413696093752 36.7586000654562 48232.1
-116.60416202235336 36.7585998342388 48233.7
-116.60418694076236 36.75859971964381 48235.5
-116.60421177274095 36.75859969956807 48237.5
-116.60423656376808 36.75859976139147 48239.1
-116.60426134958588 36.7585998899648 48240.6
-116.6042861322726 36.75860007585565 48242.7
-116.6043109110539 36.75860029503808 48245.6
-116.60433568350363 36.7586005290648 48249.3
-116.60436043360654 36.75860075975772 48253.3
-116.60438515087505 36.75860095994109 48258.0
-116.6044098514578 36.758601119886194 48263.1
-116.60443454744087 36.75860124396248 48269.0
-116.6044592547519 36.758601347796265 48274.7
-116.60448397885855 36.758601455086605 48279.7
-116.60450869611851 36.75860157955498 48285.4
-116.60453337858031 36.75860172671665 48292.7
-116.60455800302276 36.758601896310445 48300.2
-116.60458255013044 36.75860208925797 48307.0
-116.60460703449236 36.7586023014452 48313.6
-116.60463146847113 36.75860252750199 48320.8
-116.60465586004496 36.75860275784502 48327.7
-116.60468021463052 36.75860297334901 48334.7
-116.60470456430292 36.758603160215536 48342.3
-116.60472893411628 36.7586033169397 48349.9
-116.60475333700904 36.75860345187044 48357.2
-116.60477778456617 36.758603577961615 48364.5
-116.60480226210036 36.75860371135114 48371.2
-116.60482675666384 36.75860385877895 48377.8
-116.6048512610928 36.75860402248325 48385.0
-116.60487576222462 36.758604203696734 48392.4
-116.6049002520988 36.758604386591365 48400.0
-116.60492472479012 36.758604551052095 48407.4
-116.60494916136624 36.758604676858766 48415.0
-116.60497355602904 36.75860473946024 48422.9
-116.60499791564013 36.75860474840806 48430.5
-116.60502224001527 36.758604722443074 48437.5
-116.60504653764995 36.758604681919216 48445.5
-116.60507082200708 36.758604638144334 48453.5
-116.6050951102936 36.75860459811647 48461.1
-116.60511941139424 36.75860456686871 48468.6
-116.60514373470248 36.75860455050692 48476.0
-116.60516809083568 36.75860455648175 48483.6
-116.60519248677193 36.75860458226387 48490.7
-116.6052169348106 36.75860462788392 48497.8
-116.60524144522589 36.758604691474446 48505.1
-116.60526601738502 36.75860477356652 48512.6
-116.60529062542656 36.7586048672116 48519.4
-116.6053152483218 36.75860496837237 48526.0
-116.6053398697806 36.75860507705572 48532.6
-116.60536448223084 36.75860519878312 48539.0
-116.60538910021188 36.75860533624734 48545.2
-116.60541373830092 36.75860549194312 48551.1
-116.6054384067005 36.75860566991156 48556.6
-116.60546310336711 36.75860587800836 48562.4
-116.6054878198172 36.75860611447355 48567.7
-116.60551255715257 36.758606380570846 48572.1
-116.60553731519003 36.758606666587845 48575.8
-116.60556209426456 36.75860694313074 48580.1
-116.60558690264872 36.75860717355955 48584.2
-116.60561174152448 36.75860733435825 48587.5
-116.60563659469086 36.75860741168896 48590.7
-116.60566147949828 36.758607395470285 48594.1
-116.60568638554344 36.75860732488382 48596.6
-116.60571129281033 36.75860723995119 48598.9
-116.60573619065758 36.75860717442541 48601.2
-116.60576104870307 36.75860715020268 48603.4
